awardId,recipient,agency,subAgency,awardType,amount,issueDomain,awardCount
EPW05049,CDM FEDERAL PROGRAMS CORPORATION,Environmental Protection Agency,Environmental Protection Agency,contract,145.8637,procurement,1
EPW09031,"LOCKHEED MARTIN SERVICES, LLC",Environmental Protection Agency,Environmental Protection Agency,contract,139.9038,procurement,1
EPG11D00168,CGI FEDERAL INC.,Environmental Protection Agency,Environmental Protection Agency,contract,86.9601,procurement,1
EPW14004,"GENERAL DYNAMICS INFORMATION TECHNOLOGY, INC.",Environmental Protection Agency,Environmental Protection Agency,contract,77.9356,procurement,1
68HE0523F0038,"AECOM TECHNICAL SERVICES, INC.",Environmental Protection Agency,Environmental Protection Agency,contract,72.9973,procurement,1
EPG12H00442,"ECS FEDERAL, LLC",Environmental Protection Agency,Environmental Protection Agency,contract,68.6102,procurement,1
68HE0324F0075,"EA ENGINEERING, SCIENCE, AND TECHNOLOGY, INC., PBC",Environmental Protection Agency,Environmental Protection Agency,contract,68.3924,procurement,1
68HE0524C0005,"LEISNOI DIVERSIFIED-KEMRON 8A JV, LLC",Environmental Protection Agency,Environmental Protection Agency,contract,66.7216,procurement,1
68HERH24F0023,"ENDYNA, INC.",Environmental Protection Agency,Environmental Protection Agency,contract,64.6686,procurement,1
EPW06006,"PACIFIC WESTERN TECHNOLOGIES, LTD.",Environmental Protection Agency,Environmental Protection Agency,contract,62.3465,procurement,1
68HERD21F0106,SYSTALEX CORPORATION,Environmental Protection Agency,Environmental Protection Agency,contract,59.9177,procurement,1
EPS30705,"HYDROGEOLOGIC, INC.",Environmental Protection Agency,Environmental Protection Agency,contract,59.5434,procurement,1
68HE0422F0013,"C M C, INC.",Environmental Protection Agency,Environmental Protection Agency,contract,57.4800,procurement,1
68HE0520F0032,"TETRA TECH, INC.",Environmental Protection Agency,Environmental Protection Agency,contract,57.3873,procurement,1
68HE0421C0002,"LEISNOI DIVERSIFIED SERVICES, LLC",Environmental Protection Agency,Environmental Protection Agency,contract,55.7728,procurement,1
EPC15022,THE CADMUS GROUP LLC,Environmental Protection Agency,Environmental Protection Agency,contract,53.4557,procurement,1
EPS30706,CDM FEDERAL PROGRAMS CORPORATION,Environmental Protection Agency,Environmental Protection Agency,contract,51.4612,procurement,1
EPS30704,"TETRA TECH, INC.",Environmental Protection Agency,Environmental Protection Agency,contract,51.3711,procurement,1
EPG16H01256,"GENERAL DYNAMICS INFORMATION TECHNOLOGY, INC.",Environmental Protection Agency,Environmental Protection Agency,contract,50.6550,procurement,1
68HERH22F0308,"EA ENGINEERING, SCIENCE, AND TECHNOLOGY, INC., PBC",Environmental Protection Agency,Environmental Protection Agency,contract,47.1506,procurement,1
EPG15D00382,"DUKE ENERGY PROGRESS, LLC",Environmental Protection Agency,Environmental Protection Agency,contract,46.2671,procurement,1
68HE0720F0078,CDM FEDERAL PROGRAMS CORPORATION,Environmental Protection Agency,Environmental Protection Agency,contract,46.0227,procurement,1
68HERD22F0007,"AT&T ENTERPRISES, LLC",Environmental Protection Agency,Environmental Protection Agency,contract,45.6682,procurement,1
EPG14S00107,"SKEO SOLUTIONS, INC",Environmental Protection Agency,Environmental Protection Agency,contract,44.9526,procurement,1
EPG16H01289,BOOZ ALLEN HAMILTON INC,Environmental Protection Agency,Environmental Protection Agency,contract,44.4962,procurement,1
68HERH21C0009,"CHENEGA IT ENTERPRISE SERVICES, LLC",Environmental Protection Agency,Environmental Protection Agency,contract,43.7539,procurement,1
68HE0523F0046,"KEMRON/ARROWHEAD JV, LLC",Environmental Protection Agency,Environmental Protection Agency,contract,43.5360,procurement,1
68HE0720F0159,"KEMRON/ARROWHEAD JV, LLC",Environmental Protection Agency,Environmental Protection Agency,contract,42.1755,procurement,1
68HE0422F0011,"KEMRON ENVIRONMENTAL SERVICES, INC.",Environmental Protection Agency,Environmental Protection Agency,contract,41.9724,procurement,1
EPC15012,CSRA LLC,Environmental Protection Agency,Environmental Protection Agency,contract,41.3121,procurement,1
68HE0423F0051,"C M C, INC.",Environmental Protection Agency,Environmental Protection Agency,contract,39.9996,procurement,1
68HE0524F0122,"AECOM TECHNICAL SERVICES, INC.",Environmental Protection Agency,Environmental Protection Agency,contract,38.5684,procurement,1
EPG11D00056,CGI FEDERAL INC.,Environmental Protection Agency,Environmental Protection Agency,contract,37.1101,procurement,1
68HE0S18F0229,BOOZ ALLEN HAMILTON INC,Environmental Protection Agency,Environmental Protection Agency,contract,36.6786,procurement,1
0001,WESTON SOLUTIONS INC,Environmental Protection Agency,Environmental Protection Agency,contract,36.5430,procurement,1
68HE0522F0071,"J. F. BRENNAN COMPANY, INC.",Environmental Protection Agency,Environmental Protection Agency,contract,35.4484,procurement,1
68HERC24F0515,S C & A INC,Environmental Protection Agency,Environmental Protection Agency,contract,34.4802,procurement,1
EPC15010,"PEGASUS TECHNICAL SERVICES, INC",Environmental Protection Agency,Environmental Protection Agency,contract,33.9890,procurement,1
68HE0923F0004,"ARROWHEAD CONTRACTING, LLC",Environmental Protection Agency,Environmental Protection Agency,contract,33.6267,procurement,1
68HE0324F0087,EQ & CH REMEDIATION,Environmental Protection Agency,Environmental Protection Agency,contract,33.5047,procurement,1
68HERH23F0125,"GENERAL DYNAMICS INFORMATION TECHNOLOGY, INC.",Environmental Protection Agency,Environmental Protection Agency,contract,32.4101,procurement,1
68HE0523C0001,"CH2M HILL, INC",Environmental Protection Agency,Environmental Protection Agency,contract,32.2227,procurement,1
68HE0522F0072,"J. F. BRENNAN COMPANY, INC.",Environmental Protection Agency,Environmental Protection Agency,contract,31.8259,procurement,1
68HERC23F0048,"NORESCO, LLC",Environmental Protection Agency,Environmental Protection Agency,contract,30.3600,procurement,1
68HE0322F0023,ENVIRONMENTAL RESTORATION LLC,Environmental Protection Agency,Environmental Protection Agency,contract,30.2241,procurement,1
68HERC24F0156,EASTERN RESEARCH GROUP INC,Environmental Protection Agency,Environmental Protection Agency,contract,29.5540,procurement,1
68HE0318F0472,ENVIRONMENTAL RESTORATION LLC,Environmental Protection Agency,Environmental Protection Agency,contract,29.4129,procurement,1
68HERC24F0021,"GENERAL DYNAMICS INFORMATION TECHNOLOGY, INC.",Environmental Protection Agency,Environmental Protection Agency,contract,29.3124,procurement,1
68HE0524F0027,"J. F. BRENNAN COMPANY, INC.",Environmental Protection Agency,Environmental Protection Agency,contract,29.2751,procurement,1
68HE0722F0011,"CH2M HILL, INC",Environmental Protection Agency,Environmental Protection Agency,contract,28.8771,procurement,1
68HE0C18F0866,DIVERSIFIED PROTECTION CORP,Environmental Protection Agency,Environmental Protection Agency,contract,28.5449,procurement,1
CCO00199809D68C98091,"NORESCO, LLC",Environmental Protection Agency,Environmental Protection Agency,contract,27.9335,procurement,1
0005,CGI FEDERAL INC.,Environmental Protection Agency,Environmental Protection Agency,contract,27.3085,procurement,1
EPG11D00081,"LEIDOS MANAGEMENT SYSTEMS DESIGNERS, INC.",Environmental Protection Agency,Environmental Protection Agency,contract,26.9471,procurement,1
1001,"APTIM FEDERAL SERVICES, LLC",Environmental Protection Agency,Environmental Protection Agency,contract,26.2504,procurement,1
68HE0724F0143,"KEMRON/ARROWHEAD JV, LLC",Environmental Protection Agency,Environmental Protection Agency,contract,25.7993,procurement,1
68HE0422F0055,"KEMRON ENVIRONMENTAL SERVICES, INC.",Environmental Protection Agency,Environmental Protection Agency,contract,25.6970,procurement,1
EPD11084,RESEARCH TRIANGLE INSTITUTE,Environmental Protection Agency,Environmental Protection Agency,contract,25.6945,procurement,1
EPG15H01089,"BLUE CANOPY GROUP, LLC",Environmental Protection Agency,Environmental Protection Agency,contract,25.1504,procurement,1
68HERC24F0272,THE CADMUS GROUP LLC,Environmental Protection Agency,Environmental Protection Agency,contract,25.1318,procurement,1
68HE0920F0076,"EA ENGINEERING, SCIENCE, AND TECHNOLOGY, INC., PBC",Environmental Protection Agency,Environmental Protection Agency,contract,24.9766,procurement,1
68HE0324F0071,"HYDROGEOLOGIC, INC.",Environmental Protection Agency,Environmental Protection Agency,contract,24.9528,procurement,1
68HERD24F0032,"VALIANT SOLUTIONS, LLC",Environmental Protection Agency,Environmental Protection Agency,contract,24.8608,procurement,1
68HERH20F0134,SCIENCE APPLICATIONS INTERNATIONAL CORPORATION,Environmental Protection Agency,Environmental Protection Agency,contract,24.4748,procurement,1
68HERD24F0055,BOOZ ALLEN HAMILTON INC,Environmental Protection Agency,Environmental Protection Agency,contract,24.4573,procurement,1
68HERD21F0160,"MAXIMUS FEDERAL CONSULTING, LLC",Environmental Protection Agency,Environmental Protection Agency,contract,24.3353,procurement,1
EP0001,WESTON SOLUTIONS INC,Environmental Protection Agency,Environmental Protection Agency,contract,24.3224,procurement,1
68HE0124F0033,"HYDROGEOLOGIC, INC.",Environmental Protection Agency,Environmental Protection Agency,contract,24.1978,procurement,1
68HE0923F0079,"ENVIRONMENTAL QUALITY MANAGEMENT, INC",Environmental Protection Agency,Environmental Protection Agency,contract,24.1447,procurement,1
68HE0723F0144,"A AND M ENGINEERING & ENVIRONMENTAL SERVICES, INC",Environmental Protection Agency,Environmental Protection Agency,contract,24.0363,procurement,1
0046,ARCTIC SLOPE MISSION SERVICES LLC,Environmental Protection Agency,Environmental Protection Agency,contract,23.9964,procurement,1
68HE0324F0034,"CONTI FEDERAL SERVICES, LLC",Environmental Protection Agency,Environmental Protection Agency,contract,23.6430,procurement,1
68HERH23F0391,WESTON SOLUTIONS INC,Environmental Protection Agency,Environmental Protection Agency,contract,23.4720,procurement,1
68HE0223F0052,"HYDROGEOLOGIC, INC.",Environmental Protection Agency,Environmental Protection Agency,contract,23.3091,procurement,1
68HE0722F0137,"EA ENGINEERING, SCIENCE, AND TECHNOLOGY, INC., PBC",Environmental Protection Agency,Environmental Protection Agency,contract,23.2900,procurement,1
68HE0723F0133,"EA ENGINEERING, SCIENCE, AND TECHNOLOGY, INC., PBC",Environmental Protection Agency,Environmental Protection Agency,contract,23.2257,procurement,1
68HE0223F0053,"HYDROGEOLOGIC, INC.",Environmental Protection Agency,Environmental Protection Agency,contract,22.9732,procurement,1
68HE0323C0004,"EQM SERVICES, LLC",Environmental Protection Agency,Environmental Protection Agency,contract,22.8597,procurement,1
EPB16H00188,CELLCO PARTNERSHIP,Environmental Protection Agency,Environmental Protection Agency,contract,22.1267,procurement,1
EPC16003,EASTERN RESEARCH GROUP INC,Environmental Protection Agency,Environmental Protection Agency,contract,21.9036,procurement,1
EPG11D00096,"LEIDOS MANAGEMENT SYSTEMS DESIGNERS, INC.",Environmental Protection Agency,Environmental Protection Agency,contract,21.3581,procurement,1
EP0012,WESTON SOLUTIONS INC,Environmental Protection Agency,Environmental Protection Agency,contract,21.2253,procurement,1
68HE0120F0027,WESTON SOLUTIONS INC,Environmental Protection Agency,Environmental Protection Agency,contract,21.1373,procurement,1
68HE0124F0024,"AECOM TECHNICAL SERVICES, INC.",Environmental Protection Agency,Environmental Protection Agency,contract,20.9135,procurement,1
68HE0522F0086,"AECOM TECHNICAL SERVICES, INC.",Environmental Protection Agency,Environmental Protection Agency,contract,20.8916,procurement,1
0032,CGI FEDERAL INC.,Environmental Protection Agency,Environmental Protection Agency,contract,20.5293,procurement,1
68HE0724F0019,"ENVIRONMENTAL QUALITY MANAGEMENT, INC",Environmental Protection Agency,Environmental Protection Agency,contract,20.2344,procurement,1
68HE0322F0065,WESTON-TECHLAW JV LLC,Environmental Protection Agency,Environmental Protection Agency,contract,20.2177,procurement,1
EP1669,CGI FEDERAL INC.,Environmental Protection Agency,Environmental Protection Agency,contract,20.0368,procurement,1
68HERH21F0185,CONSOLIDATED SAFETY SERVICES INCORPORATED,Environmental Protection Agency,Environmental Protection Agency,contract,19.8616,procurement,1
68HE0H18F1524,"PROJECT PERFORMANCE COMPANY, LLC",Environmental Protection Agency,Environmental Protection Agency,contract,19.6991,procurement,1
68HE0521F0007,"EA ENGINEERING, SCIENCE, AND TECHNOLOGY, INC., PBC",Environmental Protection Agency,Environmental Protection Agency,contract,19.6515,procurement,1
68HE0719F0171,"EA ENGINEERING, SCIENCE, AND TECHNOLOGY, INC., PBC",Environmental Protection Agency,Environmental Protection Agency,contract,19.5534,procurement,1
EPG15H01158,"SILOSMASHERS, INC.",Environmental Protection Agency,Environmental Protection Agency,contract,19.4877,procurement,1
68HERC24F0211,EASTERN RESEARCH GROUP INC,Environmental Protection Agency,Environmental Protection Agency,contract,18.8456,procurement,1
68HE0320F0049,"TETRA TECH, INC.",Environmental Protection Agency,Environmental Protection Agency,contract,18.4987,procurement,1
68HERD24F0050,DELL FEDERAL SYSTEMS L.P,Environmental Protection Agency,Environmental Protection Agency,contract,18.1695,procurement,1
68HERD20F0128,SCIENCE APPLICATIONS INTERNATIONAL CORPORATION,Environmental Protection Agency,Environmental Protection Agency,contract,18.1561,procurement,1
68HE0524C0003,"CARDINAL POINT CAPTAINS, INC.",Environmental Protection Agency,Environmental Protection Agency,contract,17.4332,procurement,1
68HE0319F0020,LINTECH GLOBAL INC,Environmental Protection Agency,Environmental Protection Agency,contract,17.3726,procurement,1
68HERD23F0120,CENTENNIAL TECHNOLOGIES INC,Environmental Protection Agency,Environmental Protection Agency,contract,17.2101,procurement,1
68HE0D18F0935,"INDIGO IT, LLC",Environmental Protection Agency,Environmental Protection Agency,contract,16.8511,procurement,1
68HE0C18F0857,ENERGY SYSTEMS GROUP LLC,Environmental Protection Agency,Environmental Protection Agency,contract,16.6355,procurement,1
68HE0220C0001,AJANTA CONSULTING LLC,Environmental Protection Agency,Environmental Protection Agency,contract,16.6320,procurement,1
68HERH23F0122,RESEARCH TRIANGLE INSTITUTE,Environmental Protection Agency,Environmental Protection Agency,contract,16.5279,procurement,1
68HE0521F0071,EQ & CH REMEDIATION,Environmental Protection Agency,Environmental Protection Agency,contract,16.4657,procurement,1
EPG12H00522,"LEIDOS MANAGEMENT SYSTEMS DESIGNERS, INC.",Environmental Protection Agency,Environmental Protection Agency,contract,16.3811,procurement,1
EP0005,WESTON SOLUTIONS INC,Environmental Protection Agency,Environmental Protection Agency,contract,16.3422,procurement,1
EPG16H01259,CGI FEDERAL INC.,Environmental Protection Agency,Environmental Protection Agency,contract,16.0967,procurement,1
68HE0522F0075,"J. F. BRENNAN COMPANY, INC.",Environmental Protection Agency,Environmental Protection Agency,contract,15.6350,procurement,1
68HERD22F0097,"VMD SYSTEMS INTEGRATORS, LLC",Environmental Protection Agency,Environmental Protection Agency,contract,15.5808,procurement,1
68HERH21F0030,BONNER ANALYTICAL TESTING CO,Environmental Protection Agency,Environmental Protection Agency,contract,15.5412,procurement,1
68HERC21F0406,"WILSON 5 SERVICE COMPANY, INC.",Environmental Protection Agency,Environmental Protection Agency,contract,15.0857,procurement,1
68HE0821F0036,CDM FEDERAL PROGRAMS CORPORATION,Environmental Protection Agency,Environmental Protection Agency,contract,15.0039,procurement,1
68HE0123F0046,"HYDROGEOLOGIC, INC.",Environmental Protection Agency,Environmental Protection Agency,contract,14.9766,procurement,1
EPC17024,"GENERAL DYNAMICS INFORMATION TECHNOLOGY, INC.",Environmental Protection Agency,Environmental Protection Agency,contract,14.5547,procurement,1
68HE0919F0017,"TETRA TECH, INC.",Environmental Protection Agency,Environmental Protection Agency,contract,14.5509,procurement,1
EP1664,CSRA LLC,Environmental Protection Agency,Environmental Protection Agency,contract,14.4751,procurement,1
68HE0122F0044,KGSNE JV II LLC,Environmental Protection Agency,Environmental Protection Agency,contract,14.3674,procurement,1
68HE0923F0051,"TETRA TECH, INC.",Environmental Protection Agency,Environmental Protection Agency,contract,14.2800,procurement,1
EPW09024,BATTELLE MEMORIAL INSTITUTE,Environmental Protection Agency,Environmental Protection Agency,contract,14.2663,procurement,1
68HE0520C0001,CETACEAN MARINE INC,Environmental Protection Agency,Environmental Protection Agency,contract,14.2331,procurement,1
68HE0924F0102,"CH2M HILL, INC",Environmental Protection Agency,Environmental Protection Agency,contract,14.0113,procurement,1
68HE0H18F1530,"GENERAL DYNAMICS INFORMATION TECHNOLOGY, INC.",Environmental Protection Agency,Environmental Protection Agency,contract,13.9218,procurement,1
EPD16017,TRC ENVIRONMENTAL CORP,Environmental Protection Agency,Environmental Protection Agency,contract,13.9129,procurement,1
68HE0522F0022,"EA ENGINEERING, SCIENCE, AND TECHNOLOGY, INC., PBC",Environmental Protection Agency,Environmental Protection Agency,contract,13.8118,procurement,1
68HERD24F0001,DATA SYSTEMS ANALYSTS INC,Environmental Protection Agency,Environmental Protection Agency,contract,13.7716,procurement,1
0001,"ICF INCORPORATED, L.L.C.",Environmental Protection Agency,Environmental Protection Agency,contract,13.7442,procurement,1
68HERH20F0253,"OAK RIDGE ASSOCIATED UNIVERSITIES, INCORPORATED",Environmental Protection Agency,Environmental Protection Agency,contract,13.5790,procurement,1
68HERH23F0279,EASTERN RESEARCH GROUP INC,Environmental Protection Agency,Environmental Protection Agency,contract,13.4632,procurement,1
68HERH21F0045,ALLIANCE TECHNICAL GROUP LLC,Environmental Protection Agency,Environmental Protection Agency,contract,13.4170,procurement,1
EPW09027,SRC INC,Environmental Protection Agency,Environmental Protection Agency,contract,13.3696,procurement,1
68HE0323F0083,EQ & CH REMEDIATION,Environmental Protection Agency,Environmental Protection Agency,contract,13.3542,procurement,1
68HERC24F0204,"DEFENSE CONTRACTING ACTIVITY, LLC",Environmental Protection Agency,Environmental Protection Agency,contract,13.3082,procurement,1
68HE0724F0147,"EA ENGINEERING, SCIENCE, AND TECHNOLOGY, INC., PBC",Environmental Protection Agency,Environmental Protection Agency,contract,13.2684,procurement,1
68HERD20F0094,"LEIDOS, INC.",Environmental Protection Agency,Environmental Protection Agency,contract,13.2091,procurement,1
68HE0724F0039,"EA ENGINEERING, SCIENCE, AND TECHNOLOGY, INC., PBC",Environmental Protection Agency,Environmental Protection Agency,contract,13.2032,procurement,1
68HE0723F0148,OCH JV,Environmental Protection Agency,Environmental Protection Agency,contract,13.2024,procurement,1
68HE0520C0005,"CH2M HILL, INC",Environmental Protection Agency,Environmental Protection Agency,contract,13.1884,procurement,1
68HERH22F0027,"SKEO SOLUTIONS, INC",Environmental Protection Agency,Environmental Protection Agency,contract,13.1129,procurement,1
EPW12010,"ICF INCORPORATED, L.L.C.",Environmental Protection Agency,Environmental Protection Agency,contract,13.0669,procurement,1
EPC16001,"THE NORTHBRIDGE GROUP, INC.",Environmental Protection Agency,Environmental Protection Agency,contract,12.9461,procurement,1
EPW12003,SRC INC,Environmental Protection Agency,Environmental Protection Agency,contract,12.8594,procurement,1
0001,"DOYON MANAGEMENT SERVICES, LLC",Environmental Protection Agency,Environmental Protection Agency,contract,12.7616,procurement,1
EPC17011,EASTERN RESEARCH GROUP INC,Environmental Protection Agency,Environmental Protection Agency,contract,12.6568,procurement,1
68HE0322F0077,"EA ENGINEERING, SCIENCE, AND TECHNOLOGY, INC., PBC",Environmental Protection Agency,Environmental Protection Agency,contract,12.5179,procurement,1
68HERC23F0558,FIRELAKE-DIVERSIFIED JV2 LLC,Environmental Protection Agency,Environmental Protection Agency,contract,12.3870,procurement,1
68HERH21F0033,"CHEMTEX ENVIRONMENTAL LABORATORY, INC.",Environmental Protection Agency,Environmental Protection Agency,contract,12.3818,procurement,1
EPW16009,ABT GLOBAL LLC,Environmental Protection Agency,Environmental Protection Agency,contract,12.1884,procurement,1
68HERD23F0044,"AGILE DECISION SCIENCES, LLC",Environmental Protection Agency,Environmental Protection Agency,contract,12.1743,procurement,1
68HERH22F0074,"GENERAL DYNAMICS INFORMATION TECHNOLOGY, INC.",Environmental Protection Agency,Environmental Protection Agency,contract,12.1285,procurement,1
68HE0320F0091,VERSAR-ENVIROCON JV,Environmental Protection Agency,Environmental Protection Agency,contract,12.1073,procurement,1
68HE0722F0166,AYUDA MC2 JV LLC,Environmental Protection Agency,Environmental Protection Agency,contract,11.9712,procurement,1
68HERD21C0001,UNIVERSITY OF NORTH CAROLINA AT CHAPEL HILL,Environmental Protection Agency,Environmental Protection Agency,contract,11.9371,procurement,1
68HERC22C0047,"MPF FEDERAL, LLC",Environmental Protection Agency,Environmental Protection Agency,contract,11.6788,procurement,1
68HERH20F0255,"OAK RIDGE ASSOCIATED UNIVERSITIES, INCORPORATED",Environmental Protection Agency,Environmental Protection Agency,contract,11.6102,procurement,1
68HE0222F0025,ENVIRONMENTAL RESTORATION LLC,Environmental Protection Agency,Environmental Protection Agency,contract,11.5240,procurement,1
EPC14016,"TETRA TECH, INC.",Environmental Protection Agency,Environmental Protection Agency,contract,11.5204,procurement,1
EPG17C00197,"BLUEWATER FEDERAL SOLUTIONS, INC.",Environmental Protection Agency,Environmental Protection Agency,contract,11.3556,procurement,1
68HERH19F0199,SRC INC,Environmental Protection Agency,Environmental Protection Agency,contract,11.3308,procurement,1
EPC14014,EASTERN RESEARCH GROUP INC,Environmental Protection Agency,Environmental Protection Agency,contract,11.3146,procurement,1
EPB18H00021,EASTERN RESEARCH GROUP INC,Environmental Protection Agency,Environmental Protection Agency,contract,11.3047,procurement,1
68HERH22F0117,UNISON SOFTWARE INC,Environmental Protection Agency,Environmental Protection Agency,contract,11.0168,procurement,1
68HE0424F0007,"KEMRON ENVIRONMENTAL SERVICES, INC.",Environmental Protection Agency,Environmental Protection Agency,contract,11.0000,procurement,1
68HE0H18F1516,"MAXIMUS FEDERAL CONSULTING, LLC",Environmental Protection Agency,Environmental Protection Agency,contract,10.9581,procurement,1
68HE0423F0085,"EA ENGINEERING, SCIENCE, AND TECHNOLOGY, INC., PBC",Environmental Protection Agency,Environmental Protection Agency,contract,10.9341,procurement,1
68HE0724F0081,"EQM SERVICES, LLC",Environmental Protection Agency,Environmental Protection Agency,contract,10.9117,procurement,1
EPD06013,DYNAMAC CORPORATION,Environmental Protection Agency,Environmental Protection Agency,contract,10.8382,procurement,1
EPG17H01433,"PLATEAU SOFTWARE, INC.",Environmental Protection Agency,Environmental Protection Agency,contract,10.8030,procurement,1
68HE0123F0007,"AECOM TECHNICAL SERVICES, INC.",Environmental Protection Agency,Environmental Protection Agency,contract,10.7738,procurement,1
68HERH22F0285,RESEARCH TRIANGLE INSTITUTE,Environmental Protection Agency,Environmental Protection Agency,contract,10.7666,procurement,1
68HE0923F0074,"TETRA TECH, INC.",Environmental Protection Agency,Environmental Protection Agency,contract,10.6554,procurement,1
0002,CGI FEDERAL INC.,Environmental Protection Agency,Environmental Protection Agency,contract,10.5972,procurement,1
68HE0724F0054,LPS KEMRON JV LLC,Environmental Protection Agency,Environmental Protection Agency,contract,10.5507,procurement,1
68HERC23F0478,"EA ENGINEERING, SCIENCE, AND TECHNOLOGY, INC., PBC",Environmental Protection Agency,Environmental Protection Agency,contract,10.4066,procurement,1
68HERC21F0453,SKINNER DEVELOPMENT INC,Environmental Protection Agency,Environmental Protection Agency,contract,10.3767,procurement,1
68HE0723F0149,"SPECPRO-AYUDA JV, LLC",Environmental Protection Agency,Environmental Protection Agency,contract,10.3668,procurement,1
68HE0921F0058,"ICF INCORPORATED, L.L.C.",Environmental Protection Agency,Environmental Protection Agency,contract,10.2557,procurement,1
68HE0421F0015,CDM FEDERAL PROGRAMS CORPORATION,Environmental Protection Agency,Environmental Protection Agency,contract,10.1882,procurement,1
68HE0722F0061,CDM FEDERAL PROGRAMS CORPORATION,Environmental Protection Agency,Environmental Protection Agency,contract,10.1617,procurement,1
68HE0323F0076,"AECOM TECHNICAL SERVICES, INC.",Environmental Protection Agency,Environmental Protection Agency,contract,10.1161,procurement,1
68HE0H18F1508,MERP SYSTEMS INC,Environmental Protection Agency,Environmental Protection Agency,contract,10.0518,procurement,1
68HE0521F0107,"EA ENGINEERING, SCIENCE, AND TECHNOLOGY, INC., PBC",Environmental Protection Agency,Environmental Protection Agency,contract,9.9941,procurement,1
68HE0524F0034,"EA ENGINEERING, SCIENCE, AND TECHNOLOGY, INC., PBC",Environmental Protection Agency,Environmental Protection Agency,contract,9.9695,procurement,1
68HERH20F0247,"OAK RIDGE ASSOCIATED UNIVERSITIES, INCORPORATED",Environmental Protection Agency,Environmental Protection Agency,contract,9.9600,procurement,1
EPW17024,SERVICESOURCE INC,Environmental Protection Agency,Environmental Protection Agency,contract,9.9541,procurement,1
CCO00200009C1100DEAM3698G010329,"JOHNSON CONTROLS GOVERNMENT SYSTEMS, LLC",Environmental Protection Agency,Environmental Protection Agency,contract,9.8941,procurement,1
68HE0121F0005,HDR APTIM LLC,Environmental Protection Agency,Environmental Protection Agency,contract,9.8724,procurement,1
68HE0322F0033,ENVIRONMENTAL RESTORATION LLC,Environmental Protection Agency,Environmental Protection Agency,contract,9.8340,procurement,1
68HERH23F0056,"AIRBORNE ASPECT, INC.",Environmental Protection Agency,Environmental Protection Agency,contract,9.7189,procurement,1
68HERC24F0453,FIRELAKE-DIVERSIFIED JV2 LLC,Environmental Protection Agency,Environmental Protection Agency,contract,9.7137,procurement,1
68HE0420F0040,"TETRA TECH, INC.",Environmental Protection Agency,Environmental Protection Agency,contract,9.6771,procurement,1
68HERH22F0309,CDM A JOINT VENTURE,Environmental Protection Agency,Environmental Protection Agency,contract,9.6327,procurement,1
68HE0522F0149,"CH2M HILL, INC",Environmental Protection Agency,Environmental Protection Agency,contract,9.5691,procurement,1
68HERH20F0254,"OAK RIDGE ASSOCIATED UNIVERSITIES, INCORPORATED",Environmental Protection Agency,Environmental Protection Agency,contract,9.5628,procurement,1
68HE0323F0041,"EA ENGINEERING, SCIENCE, AND TECHNOLOGY, INC., PBC",Environmental Protection Agency,Environmental Protection Agency,contract,9.5611,procurement,1
68HE0923F0080,WESTON SOLUTIONS INC,Environmental Protection Agency,Environmental Protection Agency,contract,9.5601,procurement,1
EPW15011,INDUSTRIAL ECONOMICS INC,Environmental Protection Agency,Environmental Protection Agency,contract,9.5403,procurement,1
0010,"PRIMUS SOLUTIONS, LLC",Environmental Protection Agency,Environmental Protection Agency,contract,9.5161,procurement,1
EPW17008,SRC INC,Environmental Protection Agency,Environmental Protection Agency,contract,9.5145,procurement,1
