generatedAt,seed,runs,contestsPerRun,scenarioKey,scenarioName,totalContests,capturedContests,antiCaptureReforms,enactedAntiCaptureReforms,directionalScore,captureControl,representation,reformFeasibility,captureRate,antiCaptureSuccess,avgCaptureIndex,avgPublicInterest,publicPreferenceDistortion,privateGainRatio,lobbySpendPerContest,clientFundingPerContest,donorInfluenceGini,averageDisclosureLag,defensiveReformSpendShare,captureReturnOnSpend,publicBenefitPerInfluenceDollar,directAccessShare,agendaAccessShare,informationDistortionShare,publicCampaignShare,litigationThreatShare,campaignFinanceShare,darkMoneyShare,revolvingDoorShare,defensiveChannelShare,detectionRate,sanctionRate,policyDistortion,regulatoryDrift,enforcementForbearance,procurementBias,darkMoneyTraceability,darkMoneyDirectVisibility,largeDonorDependence,voucherParticipation,voucherResidentParticipation,publicFinancingShare,publicFinancingCandidateUptake,revolvingDoorInfluence,commentRecordDistortion,commentAuthenticity,templateCommentSaturation,commentUniqueInformationShare,commentReviewBurden,commentProceduralAckRate,commentSubstantiveUptake,commentCompressionRate,technicalClaimCredibility,channelSwitchRate,evasionShiftRate,evasionPenaltyRate,substitutionPressure,influencePreservationRate,hiddenInfluenceShare,netTransparencyGain,messengerSubstitutionRate,venueSubstitutionRate,clientFundingAdaptation,regulatorAttentionIndex,regulatorQueueBacklog,watchdogFocusIndex,watchdogBudgetConcentration,adaptationSpeed,reformDecayPressure,legitimateAdvocacyChill,constitutionalChallengeDelay,administrativeCost
2026-05-02T02:32:43.910637Z,42,40,80,"open-access-lobbying","Open access lobbying",3200,1653,331,171,0.6561,0.7120,0.4901,0.7661,0.5166,0.5166,0.2592,0.4936,0.1046,1.2742,0.2910,0.0316,0.1536,0.4730,0.4294,0.8906,1.9057,0.1256,0.1228,0.1314,0.1601,0.1258,0.0928,0.1086,0.0899,0.0429,0.1372,0.0097,0.2446,0.1532,0.0626,0.0740,0.4675,0.0000,0.6860,0.0000,0.0080,0.0000,0.0702,0.0009,0.0094,0.5604,0.3942,0.1865,0.3082,0.6173,0.2118,0.2677,0.5592,0.4138,0.0000,0.0000,0.2269,0.3960,0.0473,0.0317,0.0631,0.0309,1.0000,0.3788,0.1171,0.3153,0.1250,0.0000,0.0000,0.0111,0.0000,0.0616
2026-05-02T02:32:43.910637Z,42,40,80,"budgeted-disclosed-lobbying","Budgeted disclosed lobbying",3200,100,367,366,0.6561,0.7693,0.4763,0.7228,0.0313,0.9973,0.2517,0.5001,0.1005,1.2486,0.1401,0.0308,0.1563,0.4706,0.3665,1.7960,3.9857,0.1103,0.1020,0.1927,0.2000,0.0839,0.0825,0.1365,0.0552,0.0367,0.1409,0.0056,0.0445,0.0132,0.0062,0.0112,0.6560,0.0000,0.6860,0.0200,0.0094,0.0400,0.0994,0.0002,0.0079,0.6200,0.3950,0.1813,0.3007,0.7051,0.2186,0.3159,0.5373,0.6625,0.1981,0.0000,0.2889,0.3974,0.0301,0.3654,0.0905,0.0548,0.8852,0.4736,0.5832,0.3153,0.1885,0.0266,0.0483,0.0381,0.0000,0.2116
2026-05-02T02:32:43.910637Z,42,40,80,"low-salience-technical-rulemaking","Low-salience technical rulemaking",3200,2115,0,0,0.6295,0.6475,0.4571,0.7839,0.6609,0.0000,0.2864,0.5207,0.1262,1.2492,0.3347,0.0372,0.1272,0.5762,0.0000,0.8558,1.8124,0.0800,0.1000,0.5000,0.0800,0.0400,0.0200,0.1200,0.0600,0.0000,0.2159,0.0113,0.2674,0.3009,0.0367,0.0294,0.4675,0.0000,0.6860,0.0000,0.0080,0.0000,0.0702,0.0009,0.0257,0.5153,0.5217,0.1400,0.3490,0.6108,0.1864,0.3543,0.5356,0.0000,0.0000,0.0000,0.2856,0.4667,0.0933,0.0060,0.0968,0.0460,1.0841,0.5744,0.4070,0.3153,0.3308,0.0403,0.0000,0.0122,0.0000,0.0680
2026-05-02T02:32:43.910637Z,42,40,80,"campaign-finance-dominant","Campaign finance dominant",3200,326,0,0,0.6465,0.6881,0.4985,0.7529,0.1019,0.0000,0.2932,0.4214,0.0775,1.6394,0.1025,0.0254,0.0000,0.5249,0.0000,2.8602,4.2525,0.0800,0.1000,0.0400,0.0800,0.0200,0.5200,0.1000,0.0600,0.0000,0.0781,0.0025,0.0543,0.0116,0.0064,0.0051,0.4675,0.0000,0.6860,0.0000,0.0080,0.0000,0.0702,0.0003,0.0000,0.6360,0.2012,0.2452,0.3762,0.6524,0.1941,0.1370,0.5622,0.0000,0.0000,0.0000,0.2923,0.4692,0.1080,-0.0041,0.1032,0.0495,1.0067,0.4449,0.2407,0.3153,0.1836,0.0190,0.0000,0.0102,0.0000,0.0564
2026-05-02T02:32:43.910637Z,42,40,80,"dark-money-dominant","Dark money dominant",3200,1530,376,168,0.6342,0.6682,0.4613,0.7731,0.4781,0.4468,0.2554,0.4967,0.1032,1.2662,0.4722,0.0554,0.1736,0.6735,0.5063,0.5408,1.1800,0.0784,0.0942,0.1267,0.2136,0.1077,0.0687,0.1948,0.0621,0.0538,0.1678,0.0100,0.2418,0.1437,0.0598,0.0679,0.2863,0.1478,0.7512,0.0000,0.0080,0.0000,0.0598,0.0010,0.0102,0.5560,0.4125,0.1778,0.3146,0.6206,0.2022,0.2803,0.5511,1.3256,1.5522,0.0000,0.3258,0.4630,0.2797,-0.1337,0.1891,0.0892,1.0640,0.7128,0.5993,0.3153,0.2393,0.0547,0.0614,0.0115,0.0000,0.0640
2026-05-02T02:32:43.910637Z,42,40,80,"revolving-door-dominant","Revolving-door dominant",3200,1868,0,0,0.6305,0.6475,0.4603,0.7837,0.5838,0.0000,0.2812,0.4714,0.1169,1.2856,0.3914,0.0449,0.1600,0.3735,0.0000,0.7184,1.3530,0.2291,0.1303,0.3211,0.0654,0.0412,0.0358,0.0823,0.0948,0.0000,0.2150,0.0106,0.2231,0.1370,0.1765,0.0241,0.4675,0.0000,0.6860,0.0000,0.0080,0.0000,0.0702,0.0018,0.0104,0.6174,0.2457,0.2321,0.3693,0.5656,0.2301,0.1674,0.5727,0.0000,0.0000,0.0000,0.2754,0.4586,0.0949,0.0053,0.0951,0.0467,1.0902,0.5254,0.3086,0.3152,0.3558,0.0265,0.0000,0.0122,0.0000,0.0678
2026-05-02T02:32:43.910637Z,42,40,80,"real-time-transparency","Real-time transparency",3200,85,344,343,0.6533,0.7580,0.4777,0.7241,0.0266,0.9971,0.2534,0.4966,0.1040,1.2601,0.1399,0.0368,0.1463,0.5617,0.3562,1.8113,3.9628,0.0927,0.0959,0.1580,0.1957,0.0863,0.0654,0.2159,0.0544,0.0357,0.1466,0.0056,0.0425,0.0126,0.0060,0.0091,0.6560,0.0000,0.6860,0.0200,0.0094,0.0400,0.0994,0.0003,0.0081,0.6213,0.3922,0.1840,0.3025,0.7046,0.2211,0.3137,0.5453,1.1909,1.3581,0.0000,0.3331,0.4257,0.1259,0.3018,0.1371,0.0817,0.8835,0.4768,0.5896,0.3153,0.1803,0.0265,0.0453,0.0382,0.0000,0.2121
2026-05-02T02:32:43.910637Z,42,40,80,"democracy-vouchers","Democracy vouchers",3200,0,1948,1894,0.6720,0.7943,0.5339,0.6877,0.0000,0.9723,0.1123,0.5931,0.0709,0.7349,0.1406,0.0431,0.2177,0.5216,0.7876,0.7988,4.5539,0.0738,0.0959,0.1200,0.1876,0.1373,0.0721,0.1860,0.0479,0.0794,0.0375,0.0016,0.0792,0.0006,0.0003,0.0003,0.5405,0.0000,0.6860,0.7200,0.0584,0.6600,0.5910,0.0001,0.0000,0.5647,0.4571,0.1644,0.2296,0.7164,0.2077,0.3527,0.5404,2.6103,0.4719,0.0000,0.1412,0.1852,0.0643,0.0453,0.0560,0.0360,0.8529,0.4289,0.2795,0.3153,0.1541,0.0129,0.2589,0.0438,0.0000,0.2431
2026-05-02T02:32:43.910637Z,42,40,80,"cooling-off-ban","Cooling-off ban",3200,60,0,0,0.6296,0.6904,0.4971,0.7014,0.0188,0.0000,0.2712,0.4745,0.1209,1.2567,0.0932,0.0366,0.1334,0.4635,0.0000,2.9096,5.6989,0.0671,0.0871,0.2551,0.3378,0.0400,0.0458,0.1200,0.0471,0.0000,0.1506,0.0056,0.0333,0.0093,0.0167,0.0019,0.5609,0.0000,0.6860,0.0300,0.0101,0.0600,0.1140,0.0001,0.0078,0.6531,0.2107,0.2359,0.4231,0.5950,0.2378,0.1701,0.5390,1.5119,1.5119,0.0000,0.3870,0.4680,0.1603,0.1712,0.1502,0.1038,0.9859,0.3810,0.3094,0.3153,0.1469,0.0138,0.0000,0.0526,0.0000,0.2924
2026-05-02T02:32:43.910637Z,42,40,80,"audit-and-sanctions","Audit and sanctions",3200,28,383,378,0.6490,0.7624,0.4818,0.7028,0.0088,0.9869,0.2494,0.5024,0.1006,1.2381,0.1342,0.0339,0.1504,0.5622,0.3842,1.8589,4.1628,0.1294,0.1061,0.1482,0.1815,0.0899,0.0826,0.1688,0.0547,0.0388,0.2097,0.0172,0.0364,0.0078,0.0031,0.0052,0.5514,0.0000,0.6860,0.0400,0.0108,0.0800,0.1286,0.0002,0.0078,0.5910,0.3888,0.1820,0.2756,0.6577,0.2370,0.3301,0.5317,0.9731,0.8794,0.0000,0.2822,0.3659,0.1065,0.2219,0.1057,0.0616,0.8649,0.4769,0.5847,0.3153,0.1703,0.0268,0.0506,0.0608,0.0000,0.3378
2026-05-02T02:32:43.910637Z,42,40,80,"full-anti-capture-bundle","Full anti-capture bundle",3200,0,1260,1260,0.6544,0.7782,0.5409,0.6441,0.0000,1.0000,0.1680,0.5649,0.0869,0.8864,0.1226,0.0402,0.1429,0.5326,0.6116,1.3709,5.0241,0.0786,0.0988,0.2453,0.1691,0.1136,0.0534,0.1273,0.0527,0.0612,0.1322,0.0094,0.0302,0.0038,0.0015,0.0010,0.6728,0.0000,0.6860,0.6400,0.0528,0.6200,0.5558,0.0000,0.0054,0.6168,0.4582,0.1630,0.1508,0.7464,0.3056,0.4972,0.5393,2.3488,0.8109,0.0000,0.2845,0.2887,0.1103,0.2503,0.1173,0.0943,0.8426,0.4663,0.5136,0.3153,0.1598,0.0218,0.1655,0.0848,0.0000,0.4711
2026-05-02T02:32:43.910637Z,42,40,80,"bundle-with-evasion","Anti-capture bundle with evasion",3200,0,1263,1263,0.6432,0.7529,0.5347,0.6421,0.0000,1.0000,0.1676,0.5659,0.0861,0.8849,0.1222,0.0542,0.1383,0.6450,0.6182,1.3721,5.0509,0.0775,0.0981,0.2297,0.1713,0.1148,0.0558,0.1390,0.0520,0.0618,0.1234,0.0078,0.0302,0.0037,0.0016,0.0011,0.5987,0.5315,0.7470,0.6400,0.0528,0.6200,0.5461,0.0001,0.0052,0.6166,0.4585,0.1633,0.1504,0.7456,0.3063,0.4974,0.5411,2.4741,1.0375,0.0000,0.3346,0.3501,0.3305,0.0977,0.2143,0.1658,0.8447,0.4651,0.5100,0.3153,0.1604,0.0215,0.1659,0.0847,0.0000,0.4703
2026-05-02T02:32:43.910637Z,42,40,80,"reform-threat-mobilization","Reform threat mobilization",3200,64,1232,1135,0.6527,0.7650,0.4795,0.7137,0.0200,0.9213,0.1748,0.5502,0.0963,0.9249,0.1496,0.0451,0.1391,0.5337,0.6421,1.1686,4.0879,0.0735,0.0945,0.1214,0.1975,0.1207,0.0703,0.1945,0.0631,0.0646,0.1006,0.0044,0.0777,0.0089,0.0032,0.0081,0.6560,0.0000,0.6860,0.0200,0.0094,0.0400,0.0994,0.0002,0.0069,0.5951,0.4627,0.1604,0.2487,0.7283,0.2165,0.3690,0.5308,2.2078,1.3191,0.0000,0.2348,0.3052,0.1217,0.1838,0.1101,0.0650,0.8623,0.4774,0.5225,0.3153,0.1818,0.0249,0.1673,0.0375,0.0000,0.2083
