generatedAt,seed,runs,contestsPerRun,scenarioKey,scenarioName,totalContests,capturedContests,antiCaptureReforms,enactedAntiCaptureReforms,directionalScore,captureControl,representation,reformFeasibility,captureRate,captureRateLower95,captureRateUpper95,antiCaptureSuccess,antiCaptureSuccessLower95,antiCaptureSuccessUpper95,avgCaptureIndex,avgPublicInterest,publicPreferenceDistortion,privateGainRatio,lobbySpendPerContest,clientFundingPerContest,donorInfluenceGini,averageDisclosureLag,defensiveReformSpendShare,captureReturnOnSpend,publicBenefitPerInfluenceDollar,directAccessShare,agendaAccessShare,informationDistortionShare,publicCampaignShare,litigationThreatShare,campaignFinanceShare,darkMoneyShare,revolvingDoorShare,defensiveChannelShare,detectionRate,sanctionRate,policyDistortion,regulatoryDrift,enforcementForbearance,procurementBias,darkMoneyTraceability,darkMoneyDirectVisibility,largeDonorDependence,voucherParticipation,voucherResidentParticipation,publicFinancingShare,publicFinancingCandidateUptake,revolvingDoorInfluence,commentRecordDistortion,commentAuthenticity,templateCommentSaturation,commentUniqueInformationShare,commentReviewBurden,commentProceduralAckRate,commentSubstantiveUptake,commentCompressionRate,technicalClaimCredibility,channelSwitchRate,evasionShiftRate,evasionPenaltyRate,substitutionPressure,influencePreservationRate,hiddenInfluenceShare,netTransparencyGain,messengerSubstitutionRate,venueSubstitutionRate,clientFundingAdaptation,regulatorAttentionIndex,regulatorQueueBacklog,watchdogFocusIndex,watchdogBudgetConcentration,adaptationSpeed,reformDecayPressure,legitimateAdvocacyChill,constitutionalChallengeDelay,administrativeCost
2026-05-05T02:47:21.893289Z,342,25,60,"interaction-enforcement-disclosure-0-10-0-10","Interaction enforcement 0.10 disclosure 0.10",1500,110,404,367,0.6316,0.7394,0.5310,0.6244,0.0733,0.0612,0.0876,0.9084,0.8763,0.9328,0.2255,0.5067,0.1176,1.2300,0.2060,0.0903,0.1903,0.5309,0.5655,1.0945,2.7461,0.0785,0.0990,0.2569,0.1538,0.1113,0.0525,0.1360,0.0531,0.0590,0.0447,0.0027,0.0902,0.0208,0.0218,0.0222,0.4579,0.0000,0.6639,0.6400,0.0528,0.6200,0.5594,0.0001,0.0048,0.6296,0.3198,0.1512,0.1913,0.6529,0.3022,0.4203,0.5780,1.7180,0.6947,0.0000,0.3314,0.3850,0.1595,-0.0802,0.1372,0.0957,0.8905,0.4271,0.4128,0.3153,0.1807,0.0308,0.1177,0.0835,0.0000,0.4637
2026-05-05T02:47:21.893289Z,342,25,60,"interaction-enforcement-disclosure-0-10-0-80","Interaction enforcement 0.10 disclosure 0.80",1500,19,388,384,0.6389,0.7564,0.5320,0.6283,0.0127,0.0081,0.0197,0.9897,0.9738,0.9960,0.2247,0.5111,0.1174,1.2051,0.1605,0.0878,0.1922,0.5311,0.5159,1.4001,3.5582,0.0655,0.0904,0.1200,0.1711,0.1070,0.0748,0.2742,0.0452,0.0518,0.0620,0.0020,0.0454,0.0073,0.0084,0.0046,0.6250,0.0000,0.6640,0.6400,0.0528,0.6200,0.5594,0.0001,0.0049,0.6596,0.3265,0.1491,0.1915,0.7060,0.3019,0.4288,0.5749,2.0207,1.9800,0.0000,0.3663,0.4008,0.1554,0.1354,0.1518,0.1179,0.8653,0.4026,0.4158,0.3153,0.1453,0.0250,0.1092,0.0837,0.0000,0.4651
2026-05-05T02:47:21.893289Z,342,25,60,"interaction-enforcement-disclosure-0-10-1-25","Interaction enforcement 0.10 disclosure 1.25",1500,0,414,413,0.6311,0.7650,0.5338,0.5944,0.0000,0.0000,0.0026,0.9976,0.9864,0.9996,0.2209,0.5117,0.1136,1.2096,0.1591,0.0889,0.1936,0.5355,0.5259,1.3884,3.5724,0.0793,0.0996,0.2917,0.1445,0.1034,0.0476,0.1271,0.0543,0.0526,0.0620,0.0013,0.0350,0.0046,0.0029,0.0021,0.7291,0.0000,0.6641,0.6400,0.0528,0.6200,0.5593,0.0001,0.0043,0.6852,0.3146,0.1527,0.1954,0.7417,0.3023,0.4137,0.5796,2.0093,0.9507,0.0000,0.3675,0.3945,0.1316,0.2748,0.1519,0.1262,0.8646,0.3941,0.4132,0.3153,0.1342,0.0239,0.1161,0.1044,0.0000,0.5800
2026-05-05T02:47:21.893289Z,342,25,60,"interaction-enforcement-disclosure-0-80-0-10","Interaction enforcement 0.80 disclosure 0.10",1500,34,419,401,0.6446,0.7545,0.5315,0.6479,0.0227,0.0163,0.0315,0.9570,0.9331,0.9727,0.2221,0.5086,0.1145,1.2175,0.1690,0.0890,0.1868,0.5307,0.5355,1.3139,3.3475,0.0940,0.1020,0.2550,0.1476,0.1060,0.0522,0.1344,0.0542,0.0546,0.1493,0.0140,0.0581,0.0093,0.0106,0.0075,0.4579,0.0000,0.6638,0.6400,0.0528,0.6200,0.5594,0.0001,0.0043,0.6331,0.3107,0.1520,0.1910,0.6521,0.3008,0.4201,0.5697,1.7460,0.6573,0.0000,0.3066,0.3415,0.1477,0.0002,0.1268,0.0885,0.8625,0.4222,0.4096,0.3153,0.1561,0.0279,0.1196,0.0851,0.0000,0.4728
2026-05-05T02:47:21.893289Z,342,25,60,"interaction-enforcement-disclosure-0-80-0-80","Interaction enforcement 0.80 disclosure 0.80",1500,0,426,426,0.6500,0.7676,0.5340,0.6483,0.0000,0.0000,0.0026,1.0000,0.9911,1.0000,0.2167,0.5180,0.1096,1.1710,0.1541,0.0873,0.1947,0.5309,0.5330,1.4065,3.7461,0.0795,0.0997,0.2914,0.1449,0.1041,0.0476,0.1251,0.0544,0.0533,0.1507,0.0060,0.0349,0.0047,0.0028,0.0020,0.6250,0.0000,0.6640,0.6400,0.0528,0.6200,0.5594,0.0001,0.0046,0.6617,0.3208,0.1508,0.1904,0.7096,0.3024,0.4332,0.5771,2.0380,0.9293,0.0000,0.3329,0.3490,0.1399,0.2100,0.1378,0.1072,0.8600,0.4075,0.4091,0.3153,0.1355,0.0251,0.1194,0.0850,0.0000,0.4724
2026-05-05T02:47:21.893289Z,342,25,60,"interaction-enforcement-disclosure-0-80-1-25","Interaction enforcement 0.80 disclosure 1.25",1500,0,425,425,0.6400,0.7733,0.5328,0.6139,0.0000,0.0000,0.0026,1.0000,0.9910,1.0000,0.2193,0.5138,0.1120,1.1967,0.1548,0.0878,0.1940,0.5300,0.5343,1.4170,3.6963,0.0795,0.0997,0.2904,0.1451,0.1043,0.0477,0.1255,0.0543,0.0534,0.1487,0.0087,0.0318,0.0046,0.0031,0.0021,0.7291,0.0000,0.6638,0.6400,0.0528,0.6200,0.5594,0.0001,0.0041,0.6838,0.3181,0.1516,0.1902,0.7444,0.3031,0.4296,0.5784,2.0393,0.9387,0.0000,0.3424,0.3523,0.1198,0.3515,0.1416,0.1176,0.8551,0.4084,0.4082,0.3153,0.1377,0.0252,0.1191,0.1057,0.0000,0.5874
2026-05-05T02:47:21.893289Z,342,25,60,"interaction-enforcement-disclosure-1-25-0-10","Interaction enforcement 1.25 disclosure 0.10",1500,4,415,406,0.6376,0.7608,0.5322,0.6199,0.0027,0.0010,0.0068,0.9783,0.9593,0.9885,0.2225,0.5117,0.1178,1.2141,0.1637,0.0872,0.1814,0.5298,0.5481,1.3590,3.4862,0.0985,0.1030,0.2511,0.1477,0.1068,0.0525,0.1307,0.0545,0.0552,0.1760,0.0207,0.0443,0.0056,0.0038,0.0026,0.4579,0.0000,0.6640,0.6400,0.0528,0.6200,0.5594,0.0001,0.0044,0.6317,0.3140,0.1503,0.1896,0.6552,0.2990,0.4318,0.5635,1.7267,0.6360,0.0000,0.2957,0.3188,0.1425,0.0510,0.1225,0.0854,0.8508,0.4153,0.4143,0.3153,0.1388,0.0271,0.1174,0.1063,0.0000,0.5903
2026-05-05T02:47:21.893289Z,342,25,60,"interaction-enforcement-disclosure-1-25-0-80","Interaction enforcement 1.25 disclosure 0.80",1500,0,432,432,0.6409,0.7716,0.5328,0.6183,0.0000,0.0000,0.0026,1.0000,0.9912,1.0000,0.2177,0.5159,0.1136,1.1886,0.1538,0.0884,0.1864,0.5323,0.5399,1.4149,3.7373,0.0795,0.0997,0.2889,0.1457,0.1049,0.0479,0.1250,0.0543,0.0540,0.1687,0.0173,0.0338,0.0046,0.0028,0.0022,0.6250,0.0000,0.6639,0.6400,0.0528,0.6200,0.5594,0.0001,0.0040,0.6617,0.3207,0.1509,0.1871,0.7122,0.3027,0.4405,0.5774,2.0520,0.9273,0.0000,0.3176,0.3227,0.1328,0.2594,0.1315,0.1023,0.8469,0.4124,0.4063,0.3153,0.1364,0.0261,0.1211,0.1061,0.0000,0.5895
2026-05-05T02:47:21.893289Z,342,25,60,"interaction-enforcement-disclosure-1-25-1-25","Interaction enforcement 1.25 disclosure 1.25",1500,0,407,407,0.6411,0.7765,0.5328,0.6140,0.0000,0.0000,0.0026,1.0000,0.9906,1.0000,0.2220,0.5105,0.1146,1.2095,0.1531,0.0867,0.1820,0.5313,0.5401,1.4504,3.7175,0.0794,0.0996,0.2871,0.1460,0.1050,0.0482,0.1264,0.0542,0.0540,0.1500,0.0187,0.0303,0.0048,0.0029,0.0020,0.7291,0.0000,0.6639,0.6400,0.0528,0.6200,0.5594,0.0001,0.0042,0.6847,0.3157,0.1521,0.1893,0.7441,0.3039,0.4341,0.5782,2.0047,0.9567,0.0000,0.3344,0.3334,0.1151,0.4092,0.1384,0.1148,0.8467,0.4065,0.4115,0.3153,0.1373,0.0263,0.1141,0.1059,0.0000,0.5881
2026-05-05T02:47:21.893289Z,342,25,60,"interaction-financing-evasion-0-35-0-00","Interaction public financing 0.35 evasion 0.00",1500,0,434,434,0.6446,0.7842,0.4991,0.6504,0.0000,0.0000,0.0026,1.0000,0.9912,1.0000,0.2182,0.5157,0.1214,1.1931,0.1533,0.0681,0.1823,0.4398,0.5443,1.4237,3.7543,0.0795,0.0995,0.2588,0.1562,0.1043,0.0745,0.1190,0.0540,0.0544,0.1600,0.0087,0.0370,0.0052,0.0027,0.0021,0.6728,0.0000,0.6640,0.2240,0.0237,0.2170,0.2437,0.0001,0.0046,0.6720,0.3182,0.1512,0.1899,0.7261,0.3024,0.4332,0.5763,1.9427,0.0000,0.0000,0.2902,0.3033,0.0171,0.3720,0.0812,0.0600,0.8577,0.4117,0.4111,0.3153,0.1353,0.0252,0.1216,0.0852,0.0000,0.4733
2026-05-05T02:47:21.893289Z,342,25,60,"interaction-financing-evasion-0-35-0-45","Interaction public financing 0.35 evasion 0.45",1500,0,422,421,0.6371,0.7665,0.4968,0.6481,0.0000,0.0000,0.0026,0.9976,0.9867,0.9996,0.2223,0.5106,0.1196,1.2221,0.1568,0.0932,0.2061,0.5323,0.5327,1.4181,3.6382,0.0778,0.0982,0.2592,0.1643,0.1043,0.0556,0.1344,0.0529,0.0534,0.1500,0.0093,0.0371,0.0048,0.0031,0.0022,0.6728,0.0000,0.6640,0.2240,0.0237,0.2170,0.2437,0.0001,0.0040,0.6748,0.3114,0.1534,0.1915,0.7249,0.3033,0.4242,0.5799,2.0933,1.0633,0.0000,0.3408,0.3532,0.1616,0.2752,0.1539,0.1107,0.8589,0.4084,0.4058,0.3153,0.1361,0.0252,0.1184,0.0851,0.0000,0.4726
2026-05-05T02:47:21.893289Z,342,25,60,"interaction-financing-evasion-0-35-0-90","Interaction public financing 0.35 evasion 0.90",1500,0,416,416,0.6258,0.7391,0.4903,0.6481,0.0000,0.0000,0.0026,1.0000,0.9909,1.0000,0.2248,0.5097,0.1277,1.2325,0.1558,0.1161,0.1762,0.6300,0.5257,1.4434,3.6723,0.0770,0.0977,0.2573,0.1637,0.1038,0.0522,0.1431,0.0525,0.0526,0.1500,0.0107,0.0378,0.0051,0.0034,0.0023,0.5863,0.5310,0.7350,0.2240,0.0237,0.2170,0.2324,0.0001,0.0043,0.6712,0.3205,0.1508,0.1893,0.7235,0.3031,0.4362,0.5766,2.1760,1.2300,0.0000,0.3940,0.4158,0.3890,0.1204,0.2541,0.1765,0.8572,0.4076,0.4122,0.3153,0.1350,0.0255,0.1166,0.0851,0.0000,0.4726
2026-05-05T02:47:21.893289Z,342,25,60,"interaction-financing-evasion-0-80-0-00","Interaction public financing 0.80 evasion 0.00",1500,0,408,408,0.6522,0.7840,0.5220,0.6505,0.0000,0.0000,0.0026,1.0000,0.9907,1.0000,0.2236,0.5099,0.1179,1.2254,0.1552,0.0679,0.1886,0.4386,0.5275,1.4404,3.6686,0.0791,0.0991,0.2800,0.1618,0.1032,0.0504,0.1199,0.0538,0.0528,0.1607,0.0087,0.0342,0.0048,0.0028,0.0023,0.6728,0.0000,0.6640,0.5120,0.0438,0.4960,0.4622,0.0001,0.0043,0.6690,0.3260,0.1493,0.1862,0.7272,0.3024,0.4434,0.5761,1.9820,0.0000,0.0000,0.3014,0.3113,0.0182,0.3805,0.0841,0.0670,0.8587,0.4118,0.4081,0.3153,0.1354,0.0254,0.1143,0.0852,0.0000,0.4734
2026-05-05T02:47:21.893289Z,342,25,60,"interaction-financing-evasion-0-80-0-45","Interaction public financing 0.80 evasion 0.45",1500,0,394,394,0.6465,0.7655,0.5233,0.6508,0.0000,0.0000,0.0026,1.0000,0.9903,1.0000,0.2253,0.5099,0.1174,1.2162,0.1546,0.0927,0.1790,0.5319,0.5236,1.4573,3.6888,0.0777,0.0982,0.2676,0.1597,0.1034,0.0508,0.1373,0.0530,0.0524,0.1620,0.0093,0.0337,0.0049,0.0030,0.0022,0.6728,0.0000,0.6639,0.5120,0.0438,0.4960,0.4623,0.0001,0.0043,0.6708,0.3214,0.1508,0.1878,0.7238,0.3041,0.4373,0.5782,2.0680,1.1273,0.0000,0.3527,0.3634,0.1674,0.2812,0.1592,0.1231,0.8573,0.4089,0.4179,0.3153,0.1348,0.0256,0.1104,0.0852,0.0000,0.4735
2026-05-05T02:47:21.893289Z,342,25,60,"interaction-financing-evasion-0-80-0-90","Interaction public financing 0.80 evasion 0.90",1500,0,428,428,0.6358,0.7410,0.5148,0.6516,0.0000,0.0000,0.0026,1.0000,0.9911,1.0000,0.2201,0.5118,0.1195,1.2036,0.1530,0.1172,0.1759,0.6326,0.5438,1.4383,3.7425,0.0773,0.0980,0.2545,0.1629,0.1059,0.0527,0.1419,0.0525,0.0544,0.1660,0.0147,0.0349,0.0048,0.0030,0.0022,0.5867,0.5321,0.7346,0.5120,0.0438,0.4960,0.4509,0.0001,0.0044,0.6708,0.3215,0.1509,0.1892,0.7250,0.3035,0.4375,0.5783,2.1753,1.1853,0.0000,0.3928,0.4129,0.3883,0.1165,0.2537,0.1889,0.8535,0.4106,0.4052,0.3153,0.1366,0.0255,0.1199,0.0853,0.0000,0.4742
2026-05-05T02:47:21.893289Z,342,25,60,"interaction-financing-evasion-1-25-0-00","Interaction public financing 1.25 evasion 0.00",1500,0,455,455,0.6485,0.7852,0.5475,0.6128,0.0000,0.0000,0.0026,1.0000,0.9916,1.0000,0.2115,0.5204,0.1123,1.1524,0.1520,0.0678,0.1858,0.4413,0.5561,1.3912,3.8080,0.0667,0.0911,0.1200,0.1734,0.1112,0.0744,0.2619,0.0456,0.0556,0.1440,0.0113,0.0322,0.0044,0.0027,0.0018,0.6728,0.0000,0.6639,0.8000,0.0640,0.7750,0.6808,0.0000,0.0044,0.6745,0.3122,0.1530,0.1926,0.7254,0.3025,0.4254,0.5788,2.1333,0.9200,0.0000,0.2919,0.2989,0.0183,0.3634,0.0815,0.0695,0.8530,0.4073,0.4095,0.3153,0.1369,0.0254,0.1275,0.1057,0.0000,0.5872
2026-05-05T02:47:21.893289Z,342,25,60,"interaction-financing-evasion-1-25-0-45","Interaction public financing 1.25 evasion 0.45",1500,0,433,433,0.6453,0.7681,0.5492,0.6187,0.0000,0.0000,0.0026,1.0000,0.9912,1.0000,0.2144,0.5169,0.1105,1.1620,0.1529,0.0925,0.1639,0.5258,0.5455,1.4020,3.7543,0.0664,0.0909,0.1200,0.1727,0.1100,0.0745,0.2654,0.0455,0.0546,0.1707,0.0167,0.0319,0.0046,0.0029,0.0021,0.6728,0.0000,0.6639,0.8000,0.0640,0.7750,0.6808,0.0000,0.0042,0.6738,0.3140,0.1524,0.1908,0.7251,0.3028,0.4276,0.5772,2.1320,1.9547,0.0000,0.3434,0.3519,0.1631,0.2699,0.1552,0.1282,0.8490,0.4122,0.4122,0.3153,0.1355,0.0261,0.1213,0.1061,0.0000,0.5897
2026-05-05T02:47:21.893289Z,342,25,60,"interaction-financing-evasion-1-25-0-90","Interaction public financing 1.25 evasion 0.90",1500,0,445,445,0.6326,0.7425,0.5386,0.6169,0.0000,0.0000,0.0026,1.0000,0.9914,1.0000,0.2147,0.5159,0.1117,1.1765,0.1539,0.1198,0.1931,0.6354,0.5438,1.3954,3.7270,0.0663,0.0909,0.1200,0.1726,0.1098,0.0746,0.2660,0.0454,0.0544,0.1620,0.0100,0.0321,0.0047,0.0028,0.0020,0.5853,0.5321,0.7359,0.8000,0.0640,0.7750,0.6693,0.0001,0.0042,0.6714,0.3199,0.1512,0.1897,0.7265,0.3028,0.4354,0.5783,2.1293,1.8853,0.0000,0.3896,0.4076,0.3851,0.1126,0.2512,0.2001,0.8584,0.4099,0.4044,0.3153,0.1352,0.0249,0.1247,0.1059,0.0000,0.5886
2026-05-05T02:47:21.893289Z,342,25,60,"interaction-cooling-0-10-balanced","Interaction cooling 0.10 strategy balanced",1500,0,400,400,0.6514,0.7706,0.5330,0.6507,0.0000,0.0000,0.0026,1.0000,0.9905,1.0000,0.2235,0.5097,0.1163,1.2204,0.1553,0.0872,0.1892,0.5331,0.5155,1.4390,3.6479,0.0784,0.0986,0.2769,0.1647,0.1020,0.0490,0.1255,0.0534,0.0515,0.1613,0.0087,0.0343,0.0049,0.0029,0.0021,0.6728,0.0000,0.6641,0.6400,0.0528,0.6200,0.5593,0.0002,0.0045,0.6718,0.3191,0.1512,0.1890,0.7250,0.3031,0.4344,0.5769,1.9747,0.9407,0.0000,0.3349,0.3466,0.1291,0.3059,0.1390,0.1029,0.8573,0.4129,0.4179,0.3153,0.1338,0.0257,0.1121,0.0852,0.0000,0.4734
2026-05-05T02:47:21.893289Z,342,25,60,"interaction-cooling-0-10-revolving-door","Interaction cooling 0.10 strategy revolving-door",1500,0,372,372,0.6508,0.7706,0.5316,0.6504,0.0000,0.0000,0.0026,1.0000,0.9898,1.0000,0.2288,0.5057,0.1145,1.2397,0.1553,0.0877,0.2008,0.5317,0.5112,1.4736,3.6267,0.0783,0.0985,0.2779,0.1636,0.1016,0.0489,0.1266,0.0534,0.0511,0.1600,0.0087,0.0333,0.0048,0.0027,0.0021,0.6728,0.0000,0.6639,0.6400,0.0528,0.6200,0.5594,0.0002,0.0043,0.6712,0.3206,0.1505,0.1868,0.7248,0.3027,0.4364,0.5753,1.9120,0.9560,0.0000,0.3429,0.3552,0.1322,0.3138,0.1423,0.1054,0.8604,0.4112,0.4092,0.3153,0.1369,0.0252,0.1043,0.0852,0.0000,0.4733
2026-05-05T02:47:21.893289Z,342,25,60,"interaction-cooling-0-80-balanced","Interaction cooling 0.80 strategy balanced",1500,0,424,424,0.6501,0.7704,0.5331,0.6468,0.0000,0.0000,0.0026,1.0000,0.9910,1.0000,0.2205,0.5113,0.1163,1.2118,0.1542,0.0874,0.1875,0.5290,0.5370,1.4304,3.6952,0.0787,0.0989,0.2744,0.1619,0.1046,0.0494,0.1250,0.0535,0.0537,0.1440,0.0067,0.0337,0.0048,0.0030,0.0021,0.6728,0.0000,0.6640,0.6400,0.0528,0.6200,0.5594,0.0001,0.0044,0.6709,0.3212,0.1506,0.1895,0.7249,0.3030,0.4371,0.5765,2.0360,0.9353,0.0000,0.3327,0.3405,0.1284,0.2976,0.1378,0.1085,0.8566,0.4065,0.4153,0.3153,0.1350,0.0251,0.1188,0.0849,0.0000,0.4719
2026-05-05T02:47:21.893289Z,342,25,60,"interaction-cooling-0-80-revolving-door","Interaction cooling 0.80 strategy revolving-door",1500,0,421,421,0.6524,0.7721,0.5317,0.6535,0.0000,0.0000,0.0026,1.0000,0.9910,1.0000,0.2187,0.5135,0.1119,1.1947,0.1538,0.0876,0.2061,0.5294,0.5338,1.4223,3.7107,0.0783,0.0985,0.2690,0.1673,0.1042,0.0500,0.1260,0.0532,0.0534,0.1740,0.0133,0.0331,0.0046,0.0028,0.0021,0.6728,0.0000,0.6638,0.6400,0.0528,0.6200,0.5594,0.0001,0.0042,0.6736,0.3143,0.1526,0.1899,0.7249,0.3036,0.4280,0.5786,2.0113,0.9233,0.0000,0.3356,0.3422,0.1302,0.2974,0.1391,0.1095,0.8540,0.4120,0.4041,0.3153,0.1373,0.0254,0.1180,0.0854,0.0000,0.4747
2026-05-05T02:47:21.893289Z,342,25,60,"interaction-cooling-1-25-balanced","Interaction cooling 1.25 strategy balanced",1500,0,407,407,0.6385,0.7702,0.5311,0.6141,0.0000,0.0000,0.0026,1.0000,0.9906,1.0000,0.2223,0.5097,0.1172,1.2115,0.1551,0.0871,0.2011,0.5311,0.5229,1.4333,3.6608,0.0784,0.0986,0.2741,0.1662,0.1029,0.0493,0.1249,0.0533,0.0523,0.1500,0.0127,0.0329,0.0048,0.0031,0.0023,0.6728,0.0000,0.6639,0.6400,0.0528,0.6200,0.5594,0.0000,0.0043,0.6718,0.3189,0.1513,0.1889,0.7250,0.3034,0.4340,0.5778,2.0020,0.9440,0.0000,0.3427,0.3473,0.1329,0.3005,0.1418,0.1159,0.8540,0.4092,0.4122,0.3153,0.1371,0.0257,0.1141,0.1058,0.0000,0.5878
2026-05-05T02:47:21.893289Z,342,25,60,"interaction-cooling-1-25-revolving-door","Interaction cooling 1.25 strategy revolving-door",1500,0,401,401,0.6408,0.7706,0.5323,0.6194,0.0000,0.0000,0.0026,1.0000,0.9905,1.0000,0.2223,0.5137,0.1149,1.2061,0.1552,0.0867,0.2010,0.5359,0.5215,1.4326,3.6870,0.0784,0.0986,0.2755,0.1645,0.1027,0.0492,0.1255,0.0534,0.0521,0.1733,0.0100,0.0326,0.0048,0.0032,0.0020,0.6728,0.0000,0.6640,0.6400,0.0528,0.6200,0.5594,0.0000,0.0043,0.6733,0.3151,0.1522,0.1906,0.7242,0.3035,0.4292,0.5775,1.9787,0.9447,0.0000,0.3459,0.3499,0.1343,0.3016,0.1432,0.1170,0.8569,0.4124,0.4122,0.3153,0.1353,0.0258,0.1124,0.1061,0.0000,0.5895
