generatedAt,seed,runs,contestsPerRun,scenarioKey,scenarioName,totalContests,capturedContests,antiCaptureReforms,enactedAntiCaptureReforms,directionalScore,captureControl,representation,reformFeasibility,captureRate,captureRateLower95,captureRateUpper95,antiCaptureSuccess,antiCaptureSuccessLower95,antiCaptureSuccessUpper95,observedCaptureRate,hiddenCaptureIndex,totalInfluenceDistortion,substitutionRisk,designLoss,distortionObservedComponent,distortionHiddenSubstitutionComponent,distortionInformationProcurementComponent,distortionNetworkVenueComponent,distortionProcessBurdenComponent,distortionRawComponentSum,distortionEqualWeightDiagnostic,distortionHiddenDiscountedDiagnostic,designLossBurdenHeavy,captureRateSeedStdDev,hiddenInfluenceSeedStdDev,totalInfluenceDistortionSeedStdDev,avgCaptureIndex,avgPublicInterest,publicPreferenceDistortion,privateGainRatio,lobbySpendPerContest,clientFundingPerContest,donorInfluenceGini,averageDisclosureLag,lobbyingDisclosureLag,campaignDisclosureLag,defensiveReformSpendShare,captureReturnOnSpend,publicBenefitPerInfluenceDollar,visibleLobbyingSpendShare,directAccessShare,agendaAccessShare,informationDistortionShare,publicCampaignShare,litigationThreatShare,campaignFinanceShare,darkMoneyShare,revolvingDoorShare,intermediaryShare,defensiveChannelShare,detectionRate,reportingErrorDetectionRate,campaignSanctionIncidence,sanctionRate,enforcementCapacityIndex,policyDistortion,regulatoryDrift,enforcementForbearance,procurementBias,darkMoneyTraceability,darkMoneyDirectVisibility,largeDonorDependence,voucherParticipation,voucherResidentParticipation,publicFinancingShare,publicFinancingCandidateUptake,revolvingDoorInfluence,commentRecordDistortion,commentAuthenticity,templateCommentSaturation,commentUniqueInformationShare,commentReviewBurden,commentProceduralAckRate,commentSubstantiveUptake,commentCompressionRate,commentFloodingIndex,technicalClaimCredibility,technicalRulemakingDistortion,channelSwitchRate,evasionShiftRate,evasionPenaltyRate,substitutionPressure,influencePreservationRate,hiddenInfluenceShare,netTransparencyGain,messengerSubstitutionRate,venueSubstitutionRate,clientFundingAdaptation,regulatorAttentionIndex,regulatorQueueBacklog,watchdogFocusIndex,watchdogBudgetConcentration,adaptationSpeed,reformDecayPressure,legitimateAdvocacyChill,constitutionalChallengeDelay,administrativeCost,networkOpacityIndex,donorNetworkConcentration,intermediaryCentrality,officialAccessCentrality,procurementNetworkExposure,revolvingDoorBridgeIndex,commentNetworkLoad,venueShiftNetworkLoad,networkLegibilityIndex,crossVenueDetectionIndex,participationProtectionIndex,speechRestrictionRisk,switchScoreEqualWeight,switchScoreAnonymityHeavy,switchScoreEnforcementCostHeavy,switchDisclosureCost
2026-05-05T00:00:00Z,542,40,80,"comparison-low-visible-scalar","Low reform: single-channel visible lobbying",3200,2350,353,185,0.6406,0.6812,0.4228,0.6732,0.7344,0.7188,0.7494,0.5241,0.4720,0.5756,0.7344,0.0043,0.2644,0.0333,0.1218,0.1595,0.0007,0.0679,0.0296,0.0066,0.2644,0.2349,0.2640,0.1215,0.0550,0.0000,0.0132,0.2627,0.4958,0.1054,1.2663,0.2970,0.0741,0.4548,0.2215,0.2448,0.1838,0.4503,0.8847,1.8782,0.7298,0.4273,0.1944,0.0495,0.0811,0.0675,0.0270,0.0495,0.0225,0.0360,0.0450,0.1303,0.0664,0.0031,0.0013,0.1408,0.3227,0.2427,0.0854,0.1043,0.4803,0.0000,0.5786,0.0000,0.0080,0.1786,0.0874,0.0000,0.0062,0.5794,0.3432,0.1235,0.2713,0.6505,0.1655,0.4524,0.2823,0.4410,0.1952,0.4413,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.0000,0.3788,0.2361,0.3153,0.1250,0.0000,0.0000,0.0248,0.0000,0.0751,0.3396,0.3242,0.1174,0.7982,0.3602,0.4867,0.1230,0.0565,0.6604,0.0803,0.0340,0.0250,0.0000,0.0000,0.0000,0.0000
2026-05-05T00:00:00Z,542,40,80,"comparison-low-multichannel-no-substitution","Low reform: multi-channel without substitution",3200,2525,327,189,0.6284,0.6782,0.4260,0.6694,0.7891,0.7746,0.8028,0.5780,0.5239,0.6303,0.7891,0.0040,0.2886,0.0510,0.1518,0.1678,0.0006,0.0689,0.0445,0.0069,0.2886,0.2774,0.2883,0.1482,0.0474,0.0000,0.0109,0.2595,0.4921,0.1045,1.2755,0.2889,0.0861,0.4592,0.2210,0.2448,0.1820,0.4291,0.8981,1.9139,0.4571,0.1157,0.1128,0.1214,0.1457,0.1157,0.0828,0.0986,0.0843,0.0800,0.0429,0.1047,0.0555,0.0032,0.0025,0.1406,0.3323,0.2526,0.0900,0.1010,0.4807,0.0000,0.5917,0.0000,0.0080,0.1807,0.0853,0.0011,0.0067,0.5780,0.3504,0.1427,0.2755,0.6522,0.2039,0.4620,0.2851,0.5708,0.1929,0.4088,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.0000,0.3788,0.2361,0.3153,0.1250,0.0000,0.0000,0.0244,0.0000,0.0732,0.5642,0.3969,0.2472,0.4651,0.3275,0.4497,0.1884,0.1552,0.4358,0.0803,0.0340,0.0250,0.0000,0.0000,0.0000,0.0000
2026-05-05T00:00:00Z,542,40,80,"comparison-low-multichannel-substitution","Low reform: multi-channel with substitution",3200,2853,347,73,0.5784,0.5891,0.3933,0.6691,0.8916,0.8803,0.9019,0.2104,0.1708,0.2563,0.8916,0.1195,0.3949,0.2428,0.2460,0.1849,0.0717,0.0778,0.0532,0.0074,0.3949,0.3335,0.3591,0.2334,0.0300,0.0097,0.0092,0.2640,0.4934,0.1058,1.2975,0.8077,0.1180,0.4576,0.2363,0.2568,0.2053,0.4534,0.3268,0.6863,0.4113,0.0644,0.0825,0.1059,0.2042,0.0922,0.0602,0.1694,0.0872,0.0876,0.0465,0.1053,0.0547,0.0032,0.0016,0.1352,0.3988,0.2669,0.0976,0.1140,0.4808,0.0000,0.5984,0.0000,0.0080,0.1816,0.0842,0.0037,0.0084,0.5653,0.3988,0.1274,0.2601,0.6639,0.1966,0.5259,0.2889,0.5639,0.1892,1.3603,1.4919,0.0000,0.3130,0.4256,0.2189,-0.0724,0.1268,0.0668,1.2076,0.7889,0.6686,0.3153,0.2478,0.0710,0.0615,0.0247,0.0000,0.0748,0.6565,0.4320,0.3173,0.3771,0.3108,0.4347,0.2362,0.2687,0.3435,0.0803,0.0340,0.0250,0.2761,0.3696,0.2342,0.0783
2026-05-05T00:00:00Z,542,40,80,"comparison-moderate-visible-scalar","Moderate reform: single-channel visible lobbying",3200,327,352,348,0.6923,0.7865,0.4437,0.6559,0.1022,0.0922,0.1132,0.9886,0.9712,0.9956,0.1022,0.0039,0.1111,0.0126,0.0398,0.0575,0.0006,0.0325,0.0152,0.0053,0.1111,0.1067,0.1108,0.0652,0.0291,0.0000,0.0081,0.2571,0.4978,0.1065,1.2583,0.2973,0.0754,0.4498,0.1420,0.2448,0.1821,0.4482,0.8650,1.8754,0.7311,0.4287,0.1948,0.0493,0.0807,0.0672,0.0269,0.0493,0.0224,0.0359,0.0448,0.1438,0.0716,0.0041,0.0009,0.2946,0.0722,0.0527,0.0084,0.0532,0.6697,0.0000,0.5756,0.0200,0.0094,0.2094,0.1171,0.0000,0.0048,0.6418,0.3375,0.1244,0.2173,0.7407,0.1945,0.5221,0.2480,0.4397,0.1932,0.4400,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.0000,0.3788,0.2361,0.3153,0.1250,0.0000,0.0000,0.0744,0.0000,0.2414,0.0371,0.3166,0.1174,0.6618,0.3313,0.4595,0.0978,0.0086,0.9629,0.5678,0.1942,0.0869,0.0000,0.0000,0.0000,0.0000
2026-05-05T00:00:00Z,542,40,80,"comparison-moderate-multichannel-no-substitution","Moderate reform: multi-channel without substitution",3200,577,360,357,0.6791,0.7787,0.4478,0.6566,0.1803,0.1674,0.1940,0.9917,0.9758,0.9972,0.1803,0.0040,0.1424,0.0328,0.0749,0.0695,0.0006,0.0353,0.0311,0.0059,0.1424,0.1559,0.1421,0.0967,0.0403,0.0000,0.0102,0.2541,0.4974,0.1006,1.2602,0.3005,0.1031,0.4556,0.1574,0.2568,0.2056,0.4532,0.8454,1.8465,0.4547,0.1137,0.1119,0.1209,0.1472,0.1172,0.0819,0.0991,0.0828,0.0800,0.0453,0.1484,0.0564,0.0042,0.0028,0.2945,0.0982,0.0833,0.0177,0.0534,0.6693,0.0000,0.5886,0.0200,0.0094,0.2100,0.1150,0.0009,0.0049,0.6409,0.3432,0.1453,0.2207,0.7440,0.2347,0.5313,0.2501,0.5747,0.1817,0.4500,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.0000,0.3788,0.2361,0.3153,0.1250,0.0000,0.0000,0.0744,0.0000,0.2416,0.2862,0.3923,0.2482,0.3275,0.2985,0.4384,0.1598,0.1077,0.7138,0.5678,0.1942,0.0869,0.0000,0.0000,0.0000,0.0000
2026-05-05T00:00:00Z,542,40,80,"comparison-moderate-multichannel-substitution","Moderate reform: multi-channel with substitution",3200,2520,375,368,0.6321,0.6742,0.4344,0.6848,0.7875,0.7730,0.8013,0.9813,0.9620,0.9909,0.7875,0.1266,0.3558,0.2331,0.2073,0.1667,0.0736,0.0642,0.0411,0.0103,0.3558,0.2939,0.3190,0.2192,0.0513,0.0154,0.0166,0.2544,0.5000,0.1014,1.2694,0.3804,0.1185,0.4528,0.1575,0.2568,0.2057,0.2592,0.6687,1.4663,0.4055,0.0567,0.0776,0.1068,0.2087,0.0693,0.0625,0.2264,0.0755,0.0906,0.0259,0.3381,0.0586,0.0045,0.0084,0.2904,0.3090,0.2496,0.0852,0.1041,0.6687,0.0000,0.5983,0.0200,0.0094,0.2099,0.1135,0.0012,0.0058,0.6308,0.3783,0.1334,0.2044,0.7541,0.2291,0.5853,0.2505,0.5613,0.1820,1.7941,2.0666,0.0000,0.3589,0.3810,0.2681,0.2952,0.1635,0.0545,1.0073,0.7874,0.6544,0.3153,0.2410,0.0675,0.0497,0.0778,0.0000,0.2585,0.3956,0.4371,0.3340,0.2188,0.2774,0.3849,0.2169,0.2311,0.6044,0.5678,0.1942,0.0869,0.2206,0.3848,0.1886,0.6123
2026-05-05T00:00:00Z,542,40,80,"comparison-strong-visible-scalar","Strong reform: single-channel visible lobbying",3200,0,1204,1203,0.7178,0.8240,0.5541,0.6463,0.0000,0.0000,0.0012,0.9992,0.9953,0.9999,0.0000,0.0131,0.0746,0.0393,0.0551,0.0281,0.0020,0.0206,0.0141,0.0099,0.0746,0.1103,0.0736,0.1071,0.0000,0.0000,0.0024,0.1753,0.5568,0.0909,0.9142,0.5444,0.0946,0.4332,0.1451,0.2448,0.1723,0.7874,0.3221,1.1173,0.5276,0.2082,0.1304,0.0866,0.1417,0.1181,0.0472,0.0866,0.0394,0.0630,0.0787,0.1134,0.0805,0.0056,0.0019,0.5626,0.0301,0.0088,0.0016,0.0068,0.6896,0.0000,0.5400,0.6400,0.0528,0.6386,0.5792,0.0000,0.0031,0.6799,0.2975,0.1418,0.1554,0.7489,0.2840,0.5228,0.2105,0.4881,0.1491,1.5050,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.0000,0.3788,0.2361,0.3153,0.1250,0.0000,0.0000,0.1446,0.0000,0.4906,0.0689,0.3180,0.1812,0.5227,0.1732,0.2283,0.0477,0.0234,0.9311,0.7538,0.6696,0.2701,0.0000,0.0000,0.0000,0.0000
2026-05-05T00:00:00Z,542,40,80,"comparison-strong-multichannel-no-substitution","Strong reform: multi-channel without substitution",3200,0,1226,1226,0.7028,0.8213,0.5503,0.6446,0.0000,0.0000,0.0012,1.0000,0.9969,1.0000,0.0000,0.0134,0.0895,0.0613,0.0852,0.0275,0.0020,0.0201,0.0300,0.0099,0.0895,0.1509,0.0885,0.1338,0.0000,0.0000,0.0024,0.1719,0.5600,0.0906,0.9017,0.5531,0.1648,0.4340,0.1790,0.2712,0.2240,0.7931,0.3108,1.1059,0.4207,0.0866,0.0983,0.1141,0.1676,0.1376,0.0683,0.1059,0.0624,0.0800,0.0793,0.1016,0.0689,0.0058,0.0006,0.5624,0.0300,0.0111,0.0016,0.0042,0.6044,0.5426,0.6187,0.6400,0.0528,0.6400,0.5666,0.0003,0.0031,0.6812,0.2958,0.1584,0.1585,0.7498,0.3140,0.5218,0.2110,0.5854,0.1416,1.5325,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.0000,0.3788,0.2361,0.3153,0.1250,0.0000,0.0000,0.1444,0.0000,0.4893,0.3161,0.3670,0.2734,0.2877,0.1509,0.2402,0.0910,0.1527,0.6839,0.7538,0.6696,0.2701,0.0000,0.0000,0.0000,0.0000
2026-05-05T00:00:00Z,542,40,80,"comparison-strong-multichannel-substitution","Strong reform: multi-channel with substitution",3200,1409,1214,1213,0.6554,0.7110,0.5287,0.6796,0.4403,0.4232,0.4576,0.9992,0.9953,0.9999,0.4403,0.1550,0.2708,0.2829,0.2101,0.0979,0.0799,0.0418,0.0381,0.0131,0.2708,0.2605,0.2309,0.2497,0.0585,0.0362,0.0208,0.1719,0.5612,0.0881,0.9019,0.1579,0.1313,0.4490,0.1794,0.2712,0.2253,0.5491,1.0887,3.8749,0.3958,0.0577,0.0810,0.1331,0.2037,0.1037,0.0534,0.1409,0.0455,0.1261,0.0549,0.3359,0.0707,0.0064,0.0188,0.5165,0.1796,0.1350,0.0479,0.0525,0.5996,0.5422,0.6221,0.6400,0.0528,0.6383,0.5661,0.0001,0.0031,0.6822,0.2933,0.1582,0.1761,0.7494,0.3081,0.5188,0.2169,0.5824,0.1438,2.4413,1.6097,0.0000,0.3226,0.2707,0.3894,0.1596,0.1788,0.1482,0.9088,0.6782,0.5945,0.3153,0.2500,0.0493,0.1595,0.1484,0.0000,0.5096,0.3649,0.4099,0.3602,0.2067,0.1393,0.1975,0.1297,0.2824,0.6351,0.7538,0.6696,0.2701,0.1866,0.3464,0.1616,0.4822
