report,scenarioKey,scenarioName,baselineScenarioKey,status,observedCaptureDelta,hiddenInfluenceDelta,hiddenCaptureDelta,totalInfluenceDistortionDelta,substitutionFailureRiskDelta,visibleLobbyingSpendShareDelta,intermediarySpendShare,darkMoneySpendShare,defensiveReformSpendShare,administrativeCost
lobby-capture-ablation.csv,ablation-full-bundle,Ablation baseline full bundle,ablation-no-enforcement,improved,-0.2522,-0.0132,-0.0169,-0.0612,-0.0193,-0.0114,0.0963,0.1557,0.4953,0.4845
lobby-capture-ablation.csv,ablation-no-enforcement,No enforcement,ablation-no-enforcement,baseline,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0961,0.1558,0.4453,0.3597
lobby-capture-ablation.csv,ablation-no-beneficial-owner-disclosure,No beneficial-owner disclosure,ablation-no-enforcement,possible_failure,-0.1300,0.0577,0.0075,-0.0235,0.0107,-0.0411,0.0992,0.1843,0.4746,0.4411
lobby-capture-ablation.csv,ablation-no-public-financing,No public financing or vouchers,ablation-no-enforcement,improved,-0.2184,-0.0139,-0.0165,-0.0536,-0.0213,-0.0082,0.0964,0.1561,0.4801,0.4126
lobby-capture-ablation.csv,ablation-no-cooling-off,No cooling-off rules,ablation-no-enforcement,improved,-0.2269,-0.0186,-0.0183,-0.0570,-0.0235,-0.0102,0.0962,0.1557,0.4901,0.4396
lobby-capture-ablation.csv,ablation-no-anti-astroturf,No anti-astroturf authentication,ablation-no-enforcement,improved,-0.2388,-0.0376,-0.0249,-0.0624,-0.0333,-0.0407,0.0886,0.2350,0.4868,0.4460
lobby-capture-ablation.csv,ablation-no-public-advocate-blind-review,No public advocate or blind review,ablation-no-enforcement,improved,-0.0703,-0.0330,-0.0185,-0.0203,-0.0293,-0.0522,0.0896,0.2493,0.4675,0.4204
lobby-capture-campaign.csv,open-access-lobbying,Open access lobbying,open-access-lobbying,baseline,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0800,0.0989,0.4441,0.0652
lobby-capture-campaign.csv,budgeted-disclosed-lobbying,Budgeted disclosed lobbying,open-access-lobbying,improved,-0.4412,0.0043,0.0003,-0.0940,0.0127,-0.0175,0.0870,0.1922,0.3125,0.2290
lobby-capture-campaign.csv,low-salience-technical-rulemaking,Low-salience technical rulemaking,open-access-lobbying,substitution_tradeoff,0.1657,0.0574,0.0219,0.0583,0.0301,-0.2144,0.1002,0.1209,0.0000,0.0738
lobby-capture-campaign.csv,campaign-finance-dominant,Campaign finance dominant,open-access-lobbying,worse_total_distortion,0.0682,0.0707,0.0270,0.0229,0.0356,0.2544,0.0800,0.1000,0.0000,0.0733
lobby-capture-campaign.csv,dark-money-dominant,Dark money dominant,open-access-lobbying,substitution_tradeoff,0.0625,0.2771,0.0977,0.0633,0.1268,-0.0411,0.0871,0.1860,0.4189,0.0697
lobby-capture-campaign.csv,revolving-door-dominant,Revolving-door dominant,open-access-lobbying,substitution_tradeoff,0.1657,0.0563,0.0229,0.0557,0.0282,-0.1682,0.1095,0.0432,0.0000,0.0761
lobby-capture-campaign.csv,intermediary-substitution,Think-tank and association intermediaries,open-access-lobbying,substitution_tradeoff,-0.0043,0.3233,0.1150,0.0674,0.1538,-0.0393,0.0866,0.2073,0.4535,0.2522
lobby-capture-campaign.csv,real-time-transparency,Real-time transparency,open-access-lobbying,possible_failure,-0.2350,0.1122,0.0378,-0.0327,0.0602,-0.0410,0.0898,0.2089,0.2817,0.2391
lobby-capture-campaign.csv,democracy-vouchers,Democracy vouchers,open-access-lobbying,improved,-0.7375,0.0119,-0.0069,-0.2022,0.0019,-0.0770,0.0848,0.1789,0.7521,0.2478
lobby-capture-campaign.csv,cooling-off-ban,Cooling-off ban,open-access-lobbying,possible_failure,-0.1009,0.1521,0.0518,0.0123,0.0774,-0.0856,0.1200,0.2200,0.0000,0.3336
lobby-capture-campaign.csv,audit-and-sanctions,Audit and sanctions,open-access-lobbying,possible_failure,-0.5359,0.0731,0.0114,-0.1078,0.0247,-0.0189,0.0878,0.1909,0.3420,0.3671
lobby-capture-campaign.csv,hard-lobbying-budgets,Hard lobbying budgets,open-access-lobbying,possible_failure,-0.2684,0.2177,0.0698,-0.0218,0.1070,-0.0888,0.1040,0.2237,0.2991,0.4345
lobby-capture-campaign.csv,public-interest-representation-funds,Public-interest representation funds,open-access-lobbying,possible_failure,-0.4006,0.1401,0.0413,-0.0568,0.0688,-0.0550,0.0889,0.2403,0.3417,0.3346
lobby-capture-campaign.csv,randomized-audit-sanctions,Randomized audit and sanctions,open-access-lobbying,possible_failure,-0.5728,0.1287,0.0276,-0.1070,0.0505,-0.0351,0.0882,0.2019,0.3524,0.4088
lobby-capture-campaign.csv,machine-readable-meeting-logs,Machine-readable meeting logs,open-access-lobbying,possible_failure,-0.2353,0.1818,0.0600,-0.0130,0.0950,-0.0567,0.0941,0.3170,0.0000,0.3151
lobby-capture-campaign.csv,enforced-cooling-off,Enforced cooling-off periods,open-access-lobbying,possible_failure,-0.3531,0.1938,0.0569,-0.0383,0.0925,-0.0856,0.1200,0.2200,0.0000,0.4038
lobby-capture-campaign.csv,comment-authenticity-rules,Comment-authenticity rules,open-access-lobbying,possible_failure,-0.3115,0.1819,0.0627,-0.0258,0.0884,-0.0703,0.0996,0.1638,0.4232,0.4549
lobby-capture-campaign.csv,public-advocate-office,Public advocate office,open-access-lobbying,possible_failure,-0.3778,0.1569,0.0477,-0.0475,0.0766,-0.1579,0.0928,0.1164,0.3367,0.3779
lobby-capture-campaign.csv,procurement-firewalls,Procurement firewalls,open-access-lobbying,possible_failure,-0.3725,0.1008,0.0349,-0.0531,0.0463,-0.0781,0.1100,0.1926,0.2280,0.4815
lobby-capture-campaign.csv,venue-shifting-detection,Venue-shifting detection,open-access-lobbying,possible_failure,-0.4740,0.2184,0.0689,-0.0710,0.1055,-0.0320,0.0958,0.1555,0.4356,0.4905
lobby-capture-campaign.csv,full-anti-capture-bundle,Full anti-capture bundle,open-access-lobbying,possible_failure,-0.8178,0.0723,0.0100,-0.1918,0.0359,-0.0522,0.0929,0.1462,0.6141,0.4733
lobby-capture-campaign.csv,bundle-with-evasion,Anti-capture bundle with evasion,open-access-lobbying,possible_failure,-0.4590,0.3287,0.0990,-0.0714,0.1518,-0.0426,0.0933,0.1476,0.5586,0.5090
lobby-capture-campaign.csv,reform-threat-mobilization,Reform threat mobilization,open-access-lobbying,possible_failure,-0.3806,0.0890,0.0274,-0.0863,0.0442,-0.0645,0.0844,0.1554,0.7392,0.2286
lobby-capture-interactions.csv,interaction-enforcement-disclosure-0-10-0-10,Interaction enforcement 0.10 disclosure 0.10,interaction-financing-evasion-1-25-0-90,no_material_tradeoff,0.0627,-0.2701,-0.0842,-0.0223,-0.1191,-0.0820,0.0873,0.1136,0.5841,0.4699
lobby-capture-interactions.csv,interaction-enforcement-disclosure-0-10-0-80,Interaction enforcement 0.10 disclosure 0.80,interaction-financing-evasion-1-25-0-90,improved,-0.0893,-0.2725,-0.0876,-0.0576,-0.1147,-0.0441,0.1017,0.1819,0.4305,0.4737
lobby-capture-interactions.csv,interaction-enforcement-disclosure-0-10-1-25,Interaction enforcement 0.10 disclosure 1.25,interaction-financing-evasion-1-25-0-90,improved,-0.2226,-0.2911,-0.0950,-0.0910,-0.1182,-0.0089,0.0957,0.1544,0.4809,0.5866
lobby-capture-interactions.csv,interaction-enforcement-disclosure-0-80-0-10,Interaction enforcement 0.80 disclosure 0.10,interaction-financing-evasion-1-25-0-90,improved,-0.1446,-0.2819,-0.0984,-0.0779,-0.1343,-0.0970,0.0896,0.1298,0.5042,0.4954
lobby-capture-interactions.csv,interaction-enforcement-disclosure-0-80-0-80,Interaction enforcement 0.80 disclosure 0.80,interaction-financing-evasion-1-25-0-90,improved,-0.3113,-0.2954,-0.1058,-0.1206,-0.1363,-0.0397,0.0989,0.1672,0.5174,0.4878
lobby-capture-interactions.csv,interaction-enforcement-disclosure-0-80-1-25,Interaction enforcement 0.80 disclosure 1.25,interaction-financing-evasion-1-25-0-90,improved,-0.3760,-0.3068,-0.1084,-0.1339,-0.1353,-0.0137,0.0951,0.1525,0.5209,0.5980
lobby-capture-interactions.csv,interaction-enforcement-disclosure-1-25-0-10,Interaction enforcement 1.25 disclosure 0.10,interaction-financing-evasion-1-25-0-90,improved,-0.3080,-0.2918,-0.1092,-0.1187,-0.1457,-0.0779,0.0877,0.1236,0.5500,0.6140
lobby-capture-interactions.csv,interaction-enforcement-disclosure-1-25-0-80,Interaction enforcement 1.25 disclosure 0.80,interaction-financing-evasion-1-25-0-90,improved,-0.4160,-0.2985,-0.1121,-0.1441,-0.1435,-0.0391,0.0986,0.1650,0.5266,0.6009
lobby-capture-interactions.csv,interaction-enforcement-disclosure-1-25-1-25,Interaction enforcement 1.25 disclosure 1.25,interaction-financing-evasion-1-25-0-90,improved,-0.4426,-0.3096,-0.1134,-0.1510,-0.1421,-0.0176,0.0953,0.1528,0.5340,0.5943
lobby-capture-interactions.csv,interaction-financing-evasion-0-35-0-00,Interaction public financing 0.35 evasion 0.00,interaction-financing-evasion-1-25-0-90,improved,-0.4420,-0.4272,-0.1479,-0.1713,-0.1968,-0.0013,0.0935,0.1476,0.5293,0.4791
lobby-capture-interactions.csv,interaction-financing-evasion-0-35-0-45,Interaction public financing 0.35 evasion 0.45,interaction-financing-evasion-1-25-0-90,improved,-0.3273,-0.2645,-0.0965,-0.1184,-0.1227,-0.0146,0.0959,0.1547,0.5033,0.4903
lobby-capture-interactions.csv,interaction-financing-evasion-0-35-0-90,Interaction public financing 0.35 evasion 0.90,interaction-financing-evasion-1-25-0-90,no_material_tradeoff,0.0260,-0.0134,-0.0033,0.0016,-0.0097,-0.0023,0.0952,0.1532,0.4642,0.5252
lobby-capture-interactions.csv,interaction-financing-evasion-0-80-0-00,Interaction public financing 0.80 evasion 0.00,interaction-financing-evasion-1-25-0-90,improved,-0.4553,-0.4261,-0.1475,-0.1753,-0.1955,-0.0217,0.0961,0.1550,0.5289,0.4753
lobby-capture-interactions.csv,interaction-financing-evasion-0-80-0-45,Interaction public financing 0.80 evasion 0.45,interaction-financing-evasion-1-25-0-90,improved,-0.3146,-0.2587,-0.0939,-0.1128,-0.1183,-0.0117,0.0952,0.1530,0.5065,0.4910
lobby-capture-interactions.csv,interaction-financing-evasion-0-80-0-90,Interaction public financing 0.80 evasion 0.90,interaction-financing-evasion-1-25-0-90,no_material_tradeoff,0.0060,-0.0151,-0.0042,-0.0042,-0.0087,-0.0025,0.0945,0.1513,0.4844,0.5233
lobby-capture-interactions.csv,interaction-financing-evasion-1-25-0-00,Interaction public financing 1.25 evasion 0.00,interaction-financing-evasion-1-25-0-90,improved,-0.4693,-0.4268,-0.1481,-0.1786,-0.1955,-0.0192,0.0947,0.1513,0.5565,0.5891
lobby-capture-interactions.csv,interaction-financing-evasion-1-25-0-45,Interaction public financing 1.25 evasion 0.45,interaction-financing-evasion-1-25-0-90,improved,-0.3546,-0.2640,-0.0970,-0.1240,-0.1204,-0.0165,0.0952,0.1528,0.5295,0.6006
lobby-capture-interactions.csv,interaction-financing-evasion-1-25-0-90,Interaction public financing 1.25 evasion 0.90,interaction-financing-evasion-1-25-0-90,baseline,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0948,0.1524,0.4626,0.6376
lobby-capture-interactions.csv,interaction-cooling-0-10-balanced,Interaction cooling 0.10 strategy balanced,interaction-financing-evasion-1-25-0-90,improved,-0.3766,-0.3045,-0.1109,-0.1381,-0.1416,-0.0169,0.0955,0.1534,0.5248,0.4846
lobby-capture-interactions.csv,interaction-cooling-0-10-revolving-door,Interaction cooling 0.10 strategy revolving-door,interaction-financing-evasion-1-25-0-90,improved,-0.3786,-0.2981,-0.1088,-0.1349,-0.1384,-0.0151,0.0962,0.1555,0.4957,0.4844
lobby-capture-interactions.csv,interaction-cooling-0-80-balanced,Interaction cooling 0.80 strategy balanced,interaction-financing-evasion-1-25-0-90,improved,-0.3706,-0.3011,-0.1090,-0.1349,-0.1387,-0.0159,0.0954,0.1532,0.5221,0.4840
lobby-capture-interactions.csv,interaction-cooling-0-80-revolving-door,Interaction cooling 0.80 strategy revolving-door,interaction-financing-evasion-1-25-0-90,improved,-0.3853,-0.2946,-0.1075,-0.1355,-0.1355,-0.0157,0.0961,0.1553,0.5001,0.4850
lobby-capture-interactions.csv,interaction-cooling-1-25-balanced,Interaction cooling 1.25 strategy balanced,interaction-financing-evasion-1-25-0-90,improved,-0.3800,-0.2973,-0.1077,-0.1336,-0.1361,-0.0147,0.0953,0.1532,0.5177,0.5994
lobby-capture-interactions.csv,interaction-cooling-1-25-revolving-door,Interaction cooling 1.25 strategy revolving-door,interaction-financing-evasion-1-25-0-90,improved,-0.3900,-0.2994,-0.1089,-0.1375,-0.1373,-0.0170,0.0954,0.1531,0.5284,0.5985
lobby-capture-sensitivity.csv,sensitivity-enforcement-0-10,Sensitivity enforcement 0.10,sensitivity-evasion-0-90,improved,-0.1415,-0.2650,-0.0847,-0.0660,-0.1075,-0.0001,0.0959,0.1554,0.4457,0.4719
lobby-capture-sensitivity.csv,sensitivity-disclosure-0-10,Sensitivity disclosure 0.10,sensitivity-evasion-0-90,improved,-0.2105,-0.2684,-0.0968,-0.0871,-0.1298,-0.0781,0.0882,0.1249,0.5131,0.4991
lobby-capture-sensitivity.csv,sensitivity-public-financing-0-10,Sensitivity public financing 0.10,sensitivity-evasion-0-90,improved,-0.3200,-0.2860,-0.1018,-0.1135,-0.1317,-0.0070,0.0951,0.1559,0.4946,0.4906
lobby-capture-sensitivity.csv,sensitivity-cooling-off-0-10,Sensitivity cooling off 0.10,sensitivity-evasion-0-90,improved,-0.3467,-0.2847,-0.1026,-0.1206,-0.1305,-0.0102,0.0962,0.1555,0.4871,0.4845
lobby-capture-sensitivity.csv,sensitivity-enforcement-0-35,Sensitivity enforcement 0.35,sensitivity-evasion-0-90,improved,-0.2043,-0.2725,-0.0906,-0.0834,-0.1148,-0.0043,0.0957,0.1546,0.4709,0.4778
lobby-capture-sensitivity.csv,sensitivity-disclosure-0-35,Sensitivity disclosure 0.35,sensitivity-evasion-0-90,improved,-0.2534,-0.2641,-0.0964,-0.0973,-0.1272,-0.0360,0.1001,0.1652,0.4944,0.4945
lobby-capture-sensitivity.csv,sensitivity-public-financing-0-35,Sensitivity public financing 0.35,sensitivity-evasion-0-90,improved,-0.3339,-0.2853,-0.1021,-0.1178,-0.1310,-0.0098,0.0962,0.1554,0.4883,0.4866
lobby-capture-sensitivity.csv,sensitivity-cooling-off-0-35,Sensitivity cooling off 0.35,sensitivity-evasion-0-90,improved,-0.3577,-0.2834,-0.1026,-0.1235,-0.1297,-0.0129,0.0963,0.1559,0.4954,0.4842
lobby-capture-sensitivity.csv,sensitivity-enforcement-0-80,Sensitivity enforcement 0.80,sensitivity-evasion-0-90,improved,-0.3100,-0.2768,-0.0973,-0.1097,-0.1225,-0.0129,0.0965,0.1563,0.4907,0.4862
lobby-capture-sensitivity.csv,sensitivity-disclosure-0-80,Sensitivity disclosure 0.80,sensitivity-evasion-0-90,improved,-0.3319,-0.2774,-0.1005,-0.1171,-0.1286,-0.0371,0.0992,0.1684,0.5080,0.4856
lobby-capture-sensitivity.csv,sensitivity-public-financing-0-80,Sensitivity public financing 0.80,sensitivity-evasion-0-90,improved,-0.3562,-0.2841,-0.1022,-0.1238,-0.1294,-0.0127,0.0963,0.1559,0.4944,0.4842
lobby-capture-sensitivity.csv,sensitivity-cooling-off-0-80,Sensitivity cooling off 0.80,sensitivity-evasion-0-90,improved,-0.3643,-0.2769,-0.1002,-0.1220,-0.1256,-0.0113,0.0966,0.1567,0.4800,0.4843
lobby-capture-sensitivity.csv,sensitivity-enforcement-1-25,Sensitivity enforcement 1.25,sensitivity-evasion-0-90,improved,-0.3996,-0.2835,-0.1045,-0.1318,-0.1317,-0.0123,0.0961,0.1554,0.4980,0.5969
lobby-capture-sensitivity.csv,sensitivity-disclosure-1-25,Sensitivity disclosure 1.25,sensitivity-evasion-0-90,improved,-0.3834,-0.2894,-0.1033,-0.1277,-0.1279,-0.0143,0.0964,0.1559,0.5009,0.5959
lobby-capture-sensitivity.csv,sensitivity-public-financing-1-25,Sensitivity public financing 1.25,sensitivity-evasion-0-90,improved,-0.3719,-0.2815,-0.1019,-0.1254,-0.1272,-0.0127,0.0960,0.1550,0.5030,0.5984
lobby-capture-sensitivity.csv,sensitivity-cooling-off-1-25,Sensitivity cooling off 1.25,sensitivity-evasion-0-90,improved,-0.3467,-0.2782,-0.0997,-0.1170,-0.1253,-0.0099,0.0961,0.1554,0.4873,0.5996
lobby-capture-sensitivity.csv,sensitivity-evasion-0-00,Sensitivity evasion 0.00,sensitivity-evasion-0-90,improved,-0.4281,-0.4084,-0.1402,-0.1613,-0.1852,-0.0161,0.0962,0.1553,0.5145,0.4764
lobby-capture-sensitivity.csv,sensitivity-evasion-0-30,Sensitivity evasion 0.30,sensitivity-evasion-0-90,improved,-0.3710,-0.3016,-0.1079,-0.1300,-0.1372,-0.0122,0.0960,0.1549,0.5026,0.4820
lobby-capture-sensitivity.csv,sensitivity-evasion-0-60,Sensitivity evasion 0.60,sensitivity-evasion-0-90,improved,-0.2219,-0.1741,-0.0634,-0.0735,-0.0762,-0.0089,0.0964,0.1563,0.4736,0.4981
lobby-capture-sensitivity.csv,sensitivity-evasion-0-90,Sensitivity evasion 0.90,sensitivity-evasion-0-90,baseline,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0952,0.1533,0.4667,0.5204
